12.8722 	WARNING 	User requested fullscreen with size [1280  720], but screen is actually [1920, 1080]. Using actual size
15.0038 	EXP 	Created image1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='image1', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
15.0038 	EXP 	window1: mouseVisible = True
15.0160 	EXP 	Created image2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='image2', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=512.0, units='height', win=Window(...))
15.0263 	EXP 	window1: mouseVisible = True
15.0266 	EXP 	window1: mouseVisible = True
15.0290 	EXP 	window1: mouseVisible = True
15.0291 	EXP 	window1: mouseVisible = True
15.0295 	EXP 	window1: mouseVisible = True
15.0298 	EXP 	window1: mouseVisible = True
15.0418 	EXP 	window1: mouseVisible = True
15.0419 	EXP 	window1: mouseVisible = True
15.0422 	EXP 	window1: mouseVisible = True
15.0424 	EXP 	window1: mouseVisible = True
15.0499 	EXP 	window1: mouseVisible = True
15.0500 	EXP 	window1: mouseVisible = True
15.0503 	EXP 	window1: mouseVisible = True
15.0506 	EXP 	window1: mouseVisible = True
15.0564 	EXP 	window1: mouseVisible = True
15.0565 	EXP 	window1: mouseVisible = True
15.0568 	EXP 	window1: mouseVisible = True
15.0571 	EXP 	window1: mouseVisible = True
15.0604 	EXP 	window1: mouseVisible = True
15.0605 	EXP 	window1: mouseVisible = True
15.0607 	EXP 	window1: mouseVisible = True
15.0610 	EXP 	window1: mouseVisible = True
15.0667 	EXP 	window1: mouseVisible = True
15.0668 	EXP 	window1: mouseVisible = True
15.0671 	EXP 	window1: mouseVisible = True
15.0673 	EXP 	window1: mouseVisible = True
15.0707 	EXP 	window1: mouseVisible = True
15.0708 	EXP 	window1: mouseVisible = True
15.0711 	EXP 	window1: mouseVisible = True
15.0713 	EXP 	window1: mouseVisible = True
15.0770 	EXP 	window1: mouseVisible = True
15.0771 	EXP 	window1: mouseVisible = True
15.0774 	EXP 	window1: mouseVisible = True
15.0776 	EXP 	window1: mouseVisible = True
15.0810 	EXP 	window1: mouseVisible = True
15.0810 	EXP 	window1: mouseVisible = True
15.0813 	EXP 	window1: mouseVisible = True
15.0816 	EXP 	window1: mouseVisible = True
15.0873 	EXP 	window1: mouseVisible = True
15.0874 	EXP 	window1: mouseVisible = True
15.0877 	EXP 	window1: mouseVisible = True
15.0880 	EXP 	window1: mouseVisible = True
15.0913 	EXP 	window1: mouseVisible = True
15.0913 	EXP 	window1: mouseVisible = True
15.0916 	EXP 	window1: mouseVisible = True
15.0919 	EXP 	window1: mouseVisible = True
15.0976 	EXP 	window1: mouseVisible = True
15.0976 	EXP 	window1: mouseVisible = True
15.0979 	EXP 	window1: mouseVisible = True
15.0982 	EXP 	window1: mouseVisible = True
15.1015 	EXP 	window1: mouseVisible = True
15.1016 	EXP 	window1: mouseVisible = True
15.1019 	EXP 	window1: mouseVisible = True
15.1022 	EXP 	window1: mouseVisible = True
15.1083 	EXP 	window1: mouseVisible = True
15.1083 	EXP 	window1: mouseVisible = True
15.1086 	EXP 	window1: mouseVisible = True
15.1089 	EXP 	window1: mouseVisible = True
15.1122 	EXP 	window1: mouseVisible = True
15.1145 	EXP 	window1: mouseVisible = True
15.1444 	EXP 	Created rating_1 = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=-5, fillColor=None, flip=False, font='Verdana', granularity=1.0, labelColor=None, labelHeight=0.017499999999999998, labelWrapWidth=None, labels=tuple(...), lineColor=None, markerColor=None, name='rating_1', opacity=None, ori=0.0, pos=array([0., 0.]), readOnly=False, self=UNKNOWN, size=array([1., 1.]), startValue=None, style='rating', styleTweaks=['triangleMarker'], ticks=array([1, 2, 3, 4, 5, 6, 7]), units='height', win=Window(...))
15.1445 	EXP 	window1: mouseVisible = True
15.1914 	EXP 	Created question = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-6.0, draggable=False, flipHoriz=False, flipVert=False, font='Verdana', fontFiles=[], height=1.0, italic=False, languageStyle='LTR', name='question', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Content', units='height', win=Window(...), wrapWidth=1)
15.1934 	EXP 	window1: mouseVisible = True
15.1937 	EXP 	window1: mouseVisible = True
15.1949 	EXP 	window1: mouseVisible = True
15.1950 	EXP 	window1: mouseVisible = True
15.1953 	EXP 	window1: mouseVisible = True
15.1956 	EXP 	window1: mouseVisible = True
15.2004 	EXP 	window1: mouseVisible = True
15.2005 	EXP 	window1: mouseVisible = True
15.2008 	EXP 	window1: mouseVisible = True
15.2011 	EXP 	window1: mouseVisible = True
15.2045 	EXP 	window1: mouseVisible = True
15.2046 	EXP 	window1: mouseVisible = True
15.2049 	EXP 	window1: mouseVisible = True
15.2052 	EXP 	window1: mouseVisible = True
15.2086 	EXP 	window1: mouseVisible = True
15.2087 	EXP 	window1: mouseVisible = True
15.2090 	EXP 	window1: mouseVisible = True
15.2093 	EXP 	window1: mouseVisible = True
15.2126 	EXP 	window1: mouseVisible = True
15.2127 	EXP 	window1: mouseVisible = True
15.2130 	EXP 	window1: mouseVisible = True
15.2132 	EXP 	window1: mouseVisible = True
15.2167 	EXP 	window1: mouseVisible = True
15.2168 	EXP 	window1: mouseVisible = True
15.2170 	EXP 	window1: mouseVisible = True
15.2173 	EXP 	window1: mouseVisible = True
15.2206 	EXP 	window1: mouseVisible = True
15.2207 	EXP 	window1: mouseVisible = True
15.2209 	EXP 	window1: mouseVisible = True
15.2212 	EXP 	window1: mouseVisible = True
15.2247 	EXP 	window1: mouseVisible = True
15.2248 	EXP 	window1: mouseVisible = True
15.2251 	EXP 	window1: mouseVisible = True
15.2253 	EXP 	window1: mouseVisible = True
15.2286 	EXP 	window1: mouseVisible = True
15.2287 	EXP 	window1: mouseVisible = True
15.2290 	EXP 	window1: mouseVisible = True
15.2292 	EXP 	window1: mouseVisible = True
15.2327 	EXP 	window1: mouseVisible = True
15.2327 	EXP 	window1: mouseVisible = True
15.2330 	EXP 	window1: mouseVisible = True
15.2333 	EXP 	window1: mouseVisible = True
15.2366 	EXP 	window1: mouseVisible = True
15.2367 	EXP 	window1: mouseVisible = True
15.2370 	EXP 	window1: mouseVisible = True
15.2373 	EXP 	window1: mouseVisible = True
15.2407 	EXP 	window1: mouseVisible = True
15.2408 	EXP 	window1: mouseVisible = True
15.2410 	EXP 	window1: mouseVisible = True
15.2413 	EXP 	window1: mouseVisible = True
15.2446 	EXP 	window1: mouseVisible = True
15.2447 	EXP 	window1: mouseVisible = True
15.2449 	EXP 	window1: mouseVisible = True
15.2452 	EXP 	window1: mouseVisible = True
15.2488 	EXP 	window1: mouseVisible = True
15.2489 	EXP 	window1: mouseVisible = True
15.2491 	EXP 	window1: mouseVisible = True
15.2494 	EXP 	window1: mouseVisible = True
15.2528 	EXP 	window1: mouseVisible = True
15.2537 	EXP 	window1: mouseVisible = True
15.2833 	EXP 	Created rating_2 = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=-7, fillColor=None, flip=False, font='Verdana', granularity=1.0, labelColor=None, labelHeight=0.017499999999999998, labelWrapWidth=None, labels=tuple(...), lineColor=None, markerColor=None, name='rating_2', opacity=None, ori=0.0, pos=array([0., 0.]), readOnly=False, self=UNKNOWN, size=array([1., 1.]), startValue=None, style='rating', styleTweaks=['triangleMarker'], ticks=array([1, 2, 3, 4, 5, 6, 7]), units='height', win=Window(...))
15.2834 	EXP 	window1: mouseVisible = True
15.3022 	EXP 	Created question_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-8.0, draggable=False, flipHoriz=False, flipVert=False, font='Verdana', fontFiles=[], height=1.0, italic=False, languageStyle='LTR', name='question_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Drawing style/ability', units='height', win=Window(...), wrapWidth=1)
15.3023 	EXP 	window1: mouseVisible = True
15.3080 	EXP 	Created block_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-10.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.02, italic=False, languageStyle='LTR', name='block_text', opacity=1.0, ori=0.0, pos=array([0.8 , 0.49]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
15.3081 	EXP 	window1: mouseVisible = True
15.3090 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
15.3091 	EXP 	window1: mouseVisible = True
15.3168 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
15.3169 	EXP 	window1: mouseVisible = True
15.3177 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
15.3178 	EXP 	window1: mouseVisible = True
15.3187 	EXP 	Created polygon = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-1.0, draggable=False, fillColor=array([-1, -1, -1]), fillColorSpace='rgb', fillRGB=array([-1, -1, -1]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=1.0, name='polygon', opacity=1.0, ori=0.0, pos=array([-0.35,  0.2 ]), size=array([0.41  , 0.3075]), units='height', vertices=ndarray(...), win=Window(...))
15.3188 	EXP 	window1: mouseVisible = True
15.3196 	EXP 	Created polygon_2 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-2.0, draggable=False, fillColor=array([-1, -1, -1]), fillColorSpace='rgb', fillRGB=array([-1, -1, -1]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=1.0, name='polygon_2', opacity=1.0, ori=0.0, pos=array([0.35, 0.2 ]), size=array([0.41  , 0.3075]), units='height', vertices=ndarray(...), win=Window(...))
15.3197 	EXP 	window1: mouseVisible = True
15.3302 	EXP 	Created image1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='image1', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
15.3303 	EXP 	window1: mouseVisible = True
15.3404 	EXP 	Created image2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='image2', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=512.0, units='height', win=Window(...))
15.3423 	EXP 	window1: mouseVisible = True
15.3425 	EXP 	window1: mouseVisible = True
15.3436 	EXP 	window1: mouseVisible = True
15.3437 	EXP 	window1: mouseVisible = True
15.3440 	EXP 	window1: mouseVisible = True
15.3442 	EXP 	window1: mouseVisible = True
15.3480 	EXP 	window1: mouseVisible = True
15.3481 	EXP 	window1: mouseVisible = True
15.3484 	EXP 	window1: mouseVisible = True
15.3487 	EXP 	window1: mouseVisible = True
15.3520 	EXP 	window1: mouseVisible = True
15.3521 	EXP 	window1: mouseVisible = True
15.3523 	EXP 	window1: mouseVisible = True
15.3526 	EXP 	window1: mouseVisible = True
15.3561 	EXP 	window1: mouseVisible = True
15.3562 	EXP 	window1: mouseVisible = True
15.3565 	EXP 	window1: mouseVisible = True
15.3567 	EXP 	window1: mouseVisible = True
15.3600 	EXP 	window1: mouseVisible = True
15.3601 	EXP 	window1: mouseVisible = True
15.3604 	EXP 	window1: mouseVisible = True
15.3607 	EXP 	window1: mouseVisible = True
15.3641 	EXP 	window1: mouseVisible = True
15.3642 	EXP 	window1: mouseVisible = True
15.3645 	EXP 	window1: mouseVisible = True
15.3647 	EXP 	window1: mouseVisible = True
15.3681 	EXP 	window1: mouseVisible = True
15.3681 	EXP 	window1: mouseVisible = True
15.3684 	EXP 	window1: mouseVisible = True
15.3687 	EXP 	window1: mouseVisible = True
15.3721 	EXP 	window1: mouseVisible = True
15.3722 	EXP 	window1: mouseVisible = True
15.3724 	EXP 	window1: mouseVisible = True
15.3727 	EXP 	window1: mouseVisible = True
15.3760 	EXP 	window1: mouseVisible = True
15.3761 	EXP 	window1: mouseVisible = True
15.3763 	EXP 	window1: mouseVisible = True
15.3766 	EXP 	window1: mouseVisible = True
15.3800 	EXP 	window1: mouseVisible = True
15.3801 	EXP 	window1: mouseVisible = True
15.3804 	EXP 	window1: mouseVisible = True
15.3807 	EXP 	window1: mouseVisible = True
15.3839 	EXP 	window1: mouseVisible = True
15.3840 	EXP 	window1: mouseVisible = True
15.3843 	EXP 	window1: mouseVisible = True
15.3845 	EXP 	window1: mouseVisible = True
15.3879 	EXP 	window1: mouseVisible = True
15.3880 	EXP 	window1: mouseVisible = True
15.3883 	EXP 	window1: mouseVisible = True
15.3886 	EXP 	window1: mouseVisible = True
15.3919 	EXP 	window1: mouseVisible = True
15.3920 	EXP 	window1: mouseVisible = True
15.3923 	EXP 	window1: mouseVisible = True
15.3925 	EXP 	window1: mouseVisible = True
15.3961 	EXP 	window1: mouseVisible = True
15.3962 	EXP 	window1: mouseVisible = True
15.3964 	EXP 	window1: mouseVisible = True
15.3967 	EXP 	window1: mouseVisible = True
15.4000 	EXP 	window1: mouseVisible = True
15.4010 	EXP 	window1: mouseVisible = True
15.4305 	EXP 	Created rating_1 = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=-5, fillColor=None, flip=False, font='Verdana', granularity=1.0, labelColor=None, labelHeight=0.017499999999999998, labelWrapWidth=None, labels=tuple(...), lineColor=None, markerColor=None, name='rating_1', opacity=None, ori=0.0, pos=array([0., 0.]), readOnly=False, self=UNKNOWN, size=array([1., 1.]), startValue=None, style='rating', styleTweaks=['triangleMarker'], ticks=array([1, 2, 3, 4, 5, 6, 7]), units='height', win=Window(...))
15.4307 	EXP 	window1: mouseVisible = True
15.4458 	EXP 	Created question = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-6.0, draggable=False, flipHoriz=False, flipVert=False, font='Verdana', fontFiles=[], height=1.0, italic=False, languageStyle='LTR', name='question', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Content', units='height', win=Window(...), wrapWidth=1)
15.4478 	EXP 	window1: mouseVisible = True
15.4480 	EXP 	window1: mouseVisible = True
15.4492 	EXP 	window1: mouseVisible = True
15.4492 	EXP 	window1: mouseVisible = True
15.4495 	EXP 	window1: mouseVisible = True
15.4498 	EXP 	window1: mouseVisible = True
15.4537 	EXP 	window1: mouseVisible = True
15.4538 	EXP 	window1: mouseVisible = True
15.4541 	EXP 	window1: mouseVisible = True
15.4543 	EXP 	window1: mouseVisible = True
15.4577 	EXP 	window1: mouseVisible = True
15.4578 	EXP 	window1: mouseVisible = True
15.4580 	EXP 	window1: mouseVisible = True
15.4583 	EXP 	window1: mouseVisible = True
15.4987 	EXP 	window1: mouseVisible = True
15.4988 	EXP 	window1: mouseVisible = True
15.4991 	EXP 	window1: mouseVisible = True
15.4993 	EXP 	window1: mouseVisible = True
15.5030 	EXP 	window1: mouseVisible = True
15.5031 	EXP 	window1: mouseVisible = True
15.5033 	EXP 	window1: mouseVisible = True
15.5036 	EXP 	window1: mouseVisible = True
15.5072 	EXP 	window1: mouseVisible = True
15.5072 	EXP 	window1: mouseVisible = True
15.5075 	EXP 	window1: mouseVisible = True
15.5078 	EXP 	window1: mouseVisible = True
15.5112 	EXP 	window1: mouseVisible = True
15.5113 	EXP 	window1: mouseVisible = True
15.5115 	EXP 	window1: mouseVisible = True
15.5118 	EXP 	window1: mouseVisible = True
15.5153 	EXP 	window1: mouseVisible = True
15.5154 	EXP 	window1: mouseVisible = True
15.5156 	EXP 	window1: mouseVisible = True
15.5159 	EXP 	window1: mouseVisible = True
15.5192 	EXP 	window1: mouseVisible = True
15.5193 	EXP 	window1: mouseVisible = True
15.5196 	EXP 	window1: mouseVisible = True
15.5199 	EXP 	window1: mouseVisible = True
15.5234 	EXP 	window1: mouseVisible = True
15.5234 	EXP 	window1: mouseVisible = True
15.5237 	EXP 	window1: mouseVisible = True
15.5240 	EXP 	window1: mouseVisible = True
15.5273 	EXP 	window1: mouseVisible = True
15.5274 	EXP 	window1: mouseVisible = True
15.5277 	EXP 	window1: mouseVisible = True
15.5279 	EXP 	window1: mouseVisible = True
15.5314 	EXP 	window1: mouseVisible = True
15.5314 	EXP 	window1: mouseVisible = True
15.5317 	EXP 	window1: mouseVisible = True
15.5320 	EXP 	window1: mouseVisible = True
15.5353 	EXP 	window1: mouseVisible = True
15.5354 	EXP 	window1: mouseVisible = True
15.5357 	EXP 	window1: mouseVisible = True
15.5360 	EXP 	window1: mouseVisible = True
15.5395 	EXP 	window1: mouseVisible = True
15.5396 	EXP 	window1: mouseVisible = True
15.5399 	EXP 	window1: mouseVisible = True
15.5401 	EXP 	window1: mouseVisible = True
15.5435 	EXP 	window1: mouseVisible = True
15.5445 	EXP 	window1: mouseVisible = True
15.5741 	EXP 	Created rating_2 = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=-7, fillColor=None, flip=False, font='Verdana', granularity=1.0, labelColor=None, labelHeight=0.017499999999999998, labelWrapWidth=None, labels=tuple(...), lineColor=None, markerColor=None, name='rating_2', opacity=None, ori=0.0, pos=array([0., 0.]), readOnly=False, self=UNKNOWN, size=array([1., 1.]), startValue=None, style='rating', styleTweaks=['triangleMarker'], ticks=array([1, 2, 3, 4, 5, 6, 7]), units='height', win=Window(...))
15.5743 	EXP 	window1: mouseVisible = True
15.5907 	EXP 	Created question_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-8.0, draggable=False, flipHoriz=False, flipVert=False, font='Verdana', fontFiles=[], height=1.0, italic=False, languageStyle='LTR', name='question_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Drawing style/ability', units='height', win=Window(...), wrapWidth=1)
15.5908 	EXP 	window1: mouseVisible = True
15.5915 	EXP 	Created block_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-10.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.02, italic=False, languageStyle='LTR', name='block_text', opacity=1.0, ori=0.0, pos=array([0.8 , 0.49]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
15.5915 	EXP 	window1: mouseVisible = True
15.5923 	EXP 	Created message_end = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Verdana', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='message_end', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
0.0022 	EXP 	rating_1: autoLog = True
0.0022 	EXP 	rating_1: styleTweaks = []
0.0022 	EXP 	rating_1: styleTweaks = []
0.0022 	EXP 	rating_1: styleTweaks = ['triangleMarker']
0.0022 	EXP 	rating_1: styleTweaks = ['triangleMarker']
0.0022 	EXP 	rating_1: contrast = 1.0
0.0022 	EXP 	rating_1: markerPos = None
0.0022 	EXP 	rating_1: autoLog = True
0.0022 	EXP 	rating_2: autoLog = True
0.0022 	EXP 	rating_2: styleTweaks = []
0.0022 	EXP 	rating_2: styleTweaks = []
0.0022 	EXP 	rating_2: styleTweaks = ['triangleMarker']
0.0022 	EXP 	rating_2: styleTweaks = ['triangleMarker']
0.0022 	EXP 	rating_2: contrast = 1.0
0.0022 	EXP 	rating_2: markerPos = None
0.0022 	EXP 	rating_2: autoLog = True
0.0022 	EXP 	rating_1: autoLog = True
0.0022 	EXP 	rating_1: styleTweaks = []
0.0022 	EXP 	rating_1: styleTweaks = []
0.0022 	EXP 	rating_1: styleTweaks = ['triangleMarker']
0.0022 	EXP 	rating_1: styleTweaks = ['triangleMarker']
0.0022 	EXP 	rating_1: contrast = 1.0
0.0022 	EXP 	rating_1: markerPos = None
0.0022 	EXP 	rating_1: autoLog = True
