slide,sub1,sub2,pairID,trialID,stim1,stim2,instructionsLoop_thisRepN,instructionsLoop_thisTrialN,instructionsLoop_thisN,instructionsLoop_thisIndex,practice_thisRepN,practice_thisTrialN,practice_thisN,practice_thisIndex,trials_thisRepN,trials_thisTrialN,trials_thisN,trials_thisIndex,thisRow_t,notes,preparation_started,preparation_stopped,instructions_started,startResponse_started,slide_img_started,instructions_stopped,startResponse_keys,startResponse_rt,startResponse_duration,trial_started,polygon_started,polygon_2_started,image1_started,image2_started,rating_1_started,question_started,rating_2_started,question_2_started,block_text_started,trial_stopped,stim1pos,stim2pos,block,rating_1_response,rating_1_rt,rating_2_response,rating_2_rt,ITI_started,text_started,text_stopped,ITI_stopped,practice_over_started,text_2_started,space_practice_over_started,practice_over_stopped,space_practice_over_keys,space_practice_over_rt,space_practice_over_duration,breakBlocks_started,breakBlocks_stopped,startBlock_keys,startBlock_started,startBlock_rt,startBlock_duration,end_started,message_end_started,key_resp_started,end_stopped,key_resp_keys,key_resp_rt,key_resp_duration,participant,session,session_number,date,expName,psychopyVersion,frameRate,expStart
instructions/Slide1.jpg,NaN,NaN,NaN,NaN,,,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0245081660000324,NaN,0.00200000000018008,0.0021164580000459,0.00924841599999127,0.0245081660000324,0.0245081660000324,11.9732825000001,space,11.948442958,None,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,bathroom,1,2024-04-03_15h34.34.415,image_similarity_rating,2023.2.3,None,2024-04-03 15h35.22.907001 +0200
instructions/Slide3.jpg,NaN,NaN,NaN,NaN,,,0,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11.9968740830002,NaN,NaN,NaN,11.9744906660001,11.9968740830002,11.9968740830002,26.6284251250001,space,14.631194625,None,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,bathroom,1,2024-04-03_15h34.34.415,image_similarity_rating,2023.2.3,None,2024-04-03 15h35.22.907001 +0200
instructions/Slide4.jpg,NaN,NaN,NaN,NaN,,,0,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.655018958,NaN,NaN,NaN,26.6292328330001,26.655018958,26.655018958,31.18213225,space,4.52672945800009,None,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,bathroom,1,2024-04-03_15h34.34.415,image_similarity_rating,2023.2.3,None,2024-04-03 15h35.22.907001 +0200
instructions/Slide5.jpg,NaN,NaN,NaN,NaN,,,0,3,3,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.209586166,NaN,NaN,NaN,31.183141083,31.209586166,31.209586166,44.0037963330001,space,12.7939216669999,None,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,bathroom,1,2024-04-03_15h34.34.415,image_similarity_rating,2023.2.3,None,2024-04-03 15h35.22.907001 +0200
,107,108,NaN,5,stimuli/own/bathroom/107_bat.jpg,stimuli/own/bathroom/108_bat.jpg,NaN,NaN,NaN,NaN,0,0,0,4,NaN,NaN,NaN,NaN,44.208594958,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,44.0284757500001,44.208594958,44.208594958,44.208594958,44.208594958,44.208594958,44.208594958,44.208594958,44.208594958,44.208594958,77.5328987500002,7,-7,0,3,28.2325061669999,5,29.9585823339999,77.533129333,77.5431874580001,77.9980276660001,77.8278957080001,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,bathroom,1,2024-04-03_15h34.34.415,image_similarity_rating,2023.2.3,None,2024-04-03 15h35.22.907001 +0200
,128,108,NaN,3,stimuli/own/bathroom/128_bat.jpg,stimuli/own/bathroom/108_bat.jpg,NaN,NaN,NaN,NaN,0,1,1,2,NaN,NaN,NaN,NaN,77.9980276660001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,77.828390291,77.9980276660001,77.9980276660001,77.9980276660001,77.9980276660001,77.9980276660001,77.9980276660001,77.9980276660001,77.9980276660001,77.9980276660001,88.7039945000001,-7,7,0,1,7.09760241700019,3,10.4699380420002,88.70413325,88.7097946660001,89.16488125,88.995064833,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,bathroom,1,2024-04-03_15h34.34.415,image_similarity_rating,2023.2.3,None,2024-04-03 15h35.22.907001 +0200
,128,133,NaN,6,stimuli/own/bathroom/128_bat.jpg,stimuli/own/bathroom/133_bat.jpg,NaN,NaN,NaN,NaN,0,2,2,5,NaN,NaN,NaN,NaN,89.16488125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,88.9955164580001,89.16488125,89.16488125,89.16488125,89.16488125,89.16488125,89.16488125,89.16488125,89.16488125,89.16488125,94.9419385000001,-7,7,0,2,3.48367670900006,2,5.65317758399988,94.9420841250001,94.944968583,95.3963925830001,95.2313651250001,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,bathroom,1,2024-04-03_15h34.34.415,image_similarity_rating,2023.2.3,None,2024-04-03 15h35.22.907001 +0200
,110,128,NaN,2,stimuli/own/bathroom/110_bat.jpg,stimuli/own/bathroom/128_bat.jpg,NaN,NaN,NaN,NaN,0,3,3,1,NaN,NaN,NaN,NaN,95.3963925830001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,95.2316651250001,95.3963925830001,95.3963925830001,95.3963925830001,95.3963925830001,95.3963925830001,95.3963925830001,95.3963925830001,95.3963925830001,95.3963925830001,105.112304208,-7,7,0,1,9.66635220800003,3,8.2561928340001,105.112445958,105.114530625,105.578652083,105.411869875,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,bathroom,1,2024-04-03_15h34.34.415,image_similarity_rating,2023.2.3,None,2024-04-03 15h35.22.907001 +0200
,107,128,NaN,7,stimuli/own/bathroom/107_bat.jpg,stimuli/own/bathroom/128_bat.jpg,NaN,NaN,NaN,NaN,0,4,4,6,NaN,NaN,NaN,NaN,105.578652083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,105.412287333,105.578652083,105.578652083,105.578652083,105.578652083,105.578652083,105.578652083,105.578652083,105.578652083,105.578652083,114.21209075,-7,7,0,2,7.31842537500006,2,8.46113879200016,114.212230458,114.214028125,114.662277916,114.498120541,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,bathroom,1,2024-04-03_15h34.34.415,image_similarity_rating,2023.2.3,None,2024-04-03 15h35.22.907001 +0200
,108,110,NaN,8,stimuli/own/bathroom/108_bat.jpg,stimuli/own/bathroom/110_bat.jpg,NaN,NaN,NaN,NaN,0,5,5,7,NaN,NaN,NaN,NaN,114.662277916,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,114.498512875,114.662277916,114.662277916,114.662277916,114.662277916,114.662277916,114.662277916,114.662277916,114.662277916,114.662277916,125.125015333,-7,7,0,2,8.76883087500005,1,10.326062459,125.125165083,125.127550041,125.578177291,125.41081775,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,bathroom,1,2024-04-03_15h34.34.415,image_similarity_rating,2023.2.3,None,2024-04-03 15h35.22.907001 +0200
