slide,sub1,sub2,pairID,trialID,stim1,stim2,instructionsLoop_thisRepN,instructionsLoop_thisTrialN,instructionsLoop_thisN,instructionsLoop_thisIndex,practice_thisRepN,practice_thisTrialN,practice_thisN,practice_thisIndex,trials_thisRepN,trials_thisTrialN,trials_thisN,trials_thisIndex,thisRow_t,notes,preparation_started,preparation_stopped,instructions_started,startResponse_started,slide_img_started,instructions_stopped,startResponse_keys,startResponse_rt,startResponse_duration,trial_started,polygon_started,polygon_2_started,image1_started,image2_started,rating_1_started,question_started,rating_2_started,question_2_started,block_text_started,trial_stopped,stim1pos,stim2pos,block,rating_1_response,rating_1_rt,rating_2_response,rating_2_rt,ITI_started,text_started,text_stopped,ITI_stopped,practice_over_started,text_2_started,space_practice_over_started,practice_over_stopped,space_practice_over_keys,space_practice_over_rt,space_practice_over_duration,breakBlocks_started,breakBlocks_stopped,startBlock_keys,startBlock_started,startBlock_rt,startBlock_duration,end_started,message_end_started,key_resp_started,end_stopped,key_resp_keys,key_resp_rt,key_resp_duration,participant,session,session_number,date,expName,psychopyVersion,frameRate,expStart
instructions/Slide1.jpg,NaN,NaN,NaN,NaN,,,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0244708749999916,NaN,0.00198208300000147,0.00209412499998507,0.00943562500000894,0.0244708749999916,0.0244708749999916,5.33124100000001,space,5.30653504200001,None,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9,bathroom,2,2024-03-22_12h26.00.837,image_similarity_rating,2023.2.3,None,2024-03-22 12h27.07.079342 +0100
instructions/Slide3.jpg,NaN,NaN,NaN,NaN,,,0,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.35332675000001,NaN,NaN,NaN,5.332076333,5.35332675000001,5.35332675000001,6.53092716699999,space,1.177398458,None,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9,bathroom,2,2024-03-22_12h26.00.837,image_similarity_rating,2023.2.3,None,2024-03-22 12h27.07.079342 +0100
instructions/Slide4.jpg,NaN,NaN,NaN,NaN,,,0,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.550560292,NaN,NaN,NaN,6.53147408300001,6.550560292,6.550560292,9.460665167,space,2.909745958,None,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9,bathroom,2,2024-03-22_12h26.00.837,image_similarity_rating,2023.2.3,None,2024-03-22 12h27.07.079342 +0100
instructions/Slide5.jpg,NaN,NaN,NaN,NaN,,,0,3,3,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.490156708,NaN,NaN,NaN,9.461672083,9.490156708,9.490156708,9.99844216700001,space,0.508090582999984,None,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9,bathroom,2,2024-03-22_12h26.00.837,image_similarity_rating,2023.2.3,None,2024-03-22 12h27.07.079342 +0100
,110,107,NaN,4,stimuli/own/bathroom/110_bat.jpg,stimuli/own/bathroom/107_bat.jpg,NaN,NaN,NaN,NaN,0,0,0,3,NaN,NaN,NaN,NaN,10.1992335,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,10.019509833,10.1992335,10.1992335,10.1992335,10.1992335,10.1992335,10.1992335,10.1992335,10.1992335,10.1992335,18.583371875,7,-7,0,3,6.07987366600003,5,8.308397292,18.583601083,18.588787375,19.043963458,18.873553458,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9,bathroom,2,2024-03-22_12h26.00.837,image_similarity_rating,2023.2.3,None,2024-03-22 12h27.07.079342 +0100
,110,133,NaN,1,stimuli/own/bathroom/110_bat.jpg,stimuli/own/bathroom/133_bat.jpg,NaN,NaN,NaN,NaN,0,1,1,0,NaN,NaN,NaN,NaN,19.043963458,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,18.874054708,19.043963458,19.043963458,19.043963458,19.043963458,19.043963458,19.043963458,19.043963458,19.043963458,19.043963458,24.612096417,-7,7,0,3,3.67469433300002,5,5.40770808400001,24.612241417,24.622093958,25.077328125,24.906822458,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9,bathroom,2,2024-03-22_12h26.00.837,image_similarity_rating,2023.2.3,None,2024-03-22 12h27.07.079342 +0100
,108,133,NaN,10,stimuli/own/bathroom/108_bat.jpg,stimuli/own/bathroom/133_bat.jpg,NaN,NaN,NaN,NaN,0,2,2,9,NaN,NaN,NaN,NaN,25.077328125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,24.90732575,25.077328125,25.077328125,25.077328125,25.077328125,25.077328125,25.077328125,25.077328125,25.077328125,25.077328125,30.895905958,-7,7,0,3,5.81197749999998,4,3.52653100000001,30.89604925,30.905802042,31.358660167,31.19039975,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9,bathroom,2,2024-03-22_12h26.00.837,image_similarity_rating,2023.2.3,None,2024-03-22 12h27.07.079342 +0100
,128,133,NaN,6,stimuli/own/bathroom/128_bat.jpg,stimuli/own/bathroom/133_bat.jpg,NaN,NaN,NaN,NaN,0,3,3,5,NaN,NaN,NaN,NaN,31.358660167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,31.190898417,31.358660167,31.358660167,31.358660167,31.358660167,31.358660167,31.358660167,31.358660167,31.358660167,31.358660167,35.883071583,-7,7,0,2,2.769840625,1,4.34015845800002,35.883216292,35.888798333,36.338120125,36.173387833,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9,bathroom,2,2024-03-22_12h26.00.837,image_similarity_rating,2023.2.3,None,2024-03-22 12h27.07.079342 +0100
,107,128,NaN,7,stimuli/own/bathroom/107_bat.jpg,stimuli/own/bathroom/128_bat.jpg,NaN,NaN,NaN,NaN,0,4,4,6,NaN,NaN,NaN,NaN,36.338120125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,36.173822417,36.338120125,36.338120125,36.338120125,36.338120125,36.338120125,36.338120125,36.338120125,36.338120125,36.338120125,38.754131833,7,-7,0,3,2.48688266600001,1,1.18453533300001,38.754275125,38.757421917,39.208295042,39.045033417,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9,bathroom,2,2024-03-22_12h26.00.837,image_similarity_rating,2023.2.3,None,2024-03-22 12h27.07.079342 +0100
,107,133,NaN,9,stimuli/own/bathroom/107_bat.jpg,stimuli/own/bathroom/133_bat.jpg,NaN,NaN,NaN,NaN,0,5,5,8,NaN,NaN,NaN,NaN,39.208295042,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,39.045333833,39.208295042,39.208295042,39.208295042,39.208295042,39.208295042,39.208295042,39.208295042,39.208295042,39.208295042,48.092063208,-7,7,0,3,8.90029654200001,3,7.699182458,48.092212292,48.105644667,48.558652625,48.390162458,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9,bathroom,2,2024-03-22_12h26.00.837,image_similarity_rating,2023.2.3,None,2024-03-22 12h27.07.079342 +0100
,108,110,NaN,8,stimuli/own/bathroom/108_bat.jpg,stimuli/own/bathroom/110_bat.jpg,NaN,NaN,NaN,NaN,0,6,6,7,NaN,NaN,NaN,NaN,48.558652625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,48.390657917,48.558652625,48.558652625,48.558652625,48.558652625,48.558652625,48.558652625,48.558652625,48.558652625,48.558652625,58.712575042,-7,7,0,2,8.49283995899998,2,10.116067792,58.712717042,58.722147583,59.173150958,59.007280292,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9,bathroom,2,2024-03-22_12h26.00.837,image_similarity_rating,2023.2.3,None,2024-03-22 12h27.07.079342 +0100
,128,108,NaN,3,stimuli/own/bathroom/128_bat.jpg,stimuli/own/bathroom/108_bat.jpg,NaN,NaN,NaN,NaN,0,7,7,2,NaN,NaN,NaN,NaN,59.173150958,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,59.007760667,59.173150958,59.173150958,59.173150958,59.173150958,59.173150958,59.173150958,59.173150958,59.173150958,59.173150958,62.816468542,-7,7,0,2,3.55417879199996,1,1.81657316600001,62.816612292,62.822005875,63.271017792,63.106692167,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9,bathroom,2,2024-03-22_12h26.00.837,image_similarity_rating,2023.2.3,None,2024-03-22 12h27.07.079342 +0100
,110,128,NaN,2,stimuli/own/bathroom/110_bat.jpg,stimuli/own/bathroom/128_bat.jpg,NaN,NaN,NaN,NaN,0,8,8,1,NaN,NaN,NaN,NaN,63.271017792,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,63.107105083,63.271017792,63.271017792,63.271017792,63.271017792,63.271017792,63.271017792,63.271017792,63.271017792,63.271017792,66.717756792,-7,7,0,1,3.48647591600002,1,1.60696929099998,66.717899667,66.722061583,67.171814542,67.006878542,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9,bathroom,2,2024-03-22_12h26.00.837,image_similarity_rating,2023.2.3,None,2024-03-22 12h27.07.079342 +0100
,107,108,NaN,5,stimuli/own/bathroom/107_bat.jpg,stimuli/own/bathroom/108_bat.jpg,NaN,NaN,NaN,NaN,0,9,9,4,NaN,NaN,NaN,NaN,67.171814542,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,67.007307292,67.171814542,67.171814542,67.171814542,67.171814542,67.171814542,67.171814542,67.171814542,67.171814542,67.171814542,71.011994417,7,-7,0,5,2.87101749999999,5,3.76469404099998,71.012138125,71.022160833,71.311524167,71.306468417,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9,bathroom,2,2024-03-22_12h26.00.837,image_similarity_rating,2023.2.3,None,2024-03-22 12h27.07.079342 +0100
,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,71.306561458,71.311524167,71.311524167,72.141568792,space,0.829761082999994,None,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9,bathroom,2,2024-03-22_12h26.00.837,image_similarity_rating,2023.2.3,None,2024-03-22 12h27.07.079342 +0100
,122,134,452,452,stimuli/own/bathroom/122_bat.jpg,stimuli/own/bathroom/134_bat.jpg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,451,72.19240325,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,72.477468458,72.655234625,72.655234625,72.655234625,72.655234625,72.655234625,72.655234625,72.655234625,72.655234625,72.655234625,81.178586625,7,-7,1,5,7.91585066700003,5,8.47094579199995,72.190153417,72.19240325,72.655234625,72.477453833,NaN,NaN,NaN,NaN,,NaN,,72.176187542,72.189857,None,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9,bathroom,2,2024-03-22_12h26.00.837,image_similarity_rating,2023.2.3,None,2024-03-22 12h27.07.079342 +0100
,101,140,33,33,stimuli/own/bathroom/101_bat.jpg,stimuli/own/bathroom/140_bat.jpg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,1,32,81.188316583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,81.473757667,81.64095,81.64095,81.64095,81.64095,81.64095,81.64095,81.64095,81.64095,81.64095,88.7414095,7,-7,1,4,5.51344475000002,5,7.01047441700001,81.185178917,81.188316583,81.64095,81.473743083,NaN,NaN,NaN,NaN,,NaN,,81.179160042,81.185125375,None,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9,bathroom,2,2024-03-22_12h26.00.837,image_similarity_rating,2023.2.3,None,2024-03-22 12h27.07.079342 +0100
,135,140,579,579,stimuli/own/bathroom/135_bat.jpg,stimuli/own/bathroom/140_bat.jpg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,2,2,578,88.755189333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,89.039898625,89.205518,89.205518,89.205518,89.205518,89.205518,89.205518,89.205518,89.205518,89.205518,94.412625625,7,-7,1,5,5.19262416700002,4,3.28345470900001,88.745224625,88.755189333,89.205518,89.039884125,NaN,NaN,NaN,NaN,,NaN,,88.74163475,88.745171875,None,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9,bathroom,2,2024-03-22_12h26.00.837,image_similarity_rating,2023.2.3,None,2024-03-22 12h27.07.079342 +0100
,106,126,176,176,stimuli/own/bathroom/106_bat.jpg,stimuli/own/bathroom/126_bat.jpg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,3,3,175,94.421765083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,94.70672325,94.871802792,94.871802792,94.871802792,94.871802792,94.871802792,94.871802792,94.871802792,94.871802792,94.871802792,99.828398417,-7,7,1,4,4.9667255,3,2.58191737499999,94.416436167,94.421765083,94.871802792,94.706711292,NaN,NaN,NaN,NaN,,NaN,,94.412849208,94.416385333,None,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9,bathroom,2,2024-03-22_12h26.00.837,image_similarity_rating,2023.2.3,None,2024-03-22 12h27.07.079342 +0100
,117,127,352,352,stimuli/own/bathroom/117_bat.jpg,stimuli/own/bathroom/127_bat.jpg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,4,4,351,99.838470875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,100.123812,100.289073458,100.289073458,100.289073458,100.289073458,100.289073458,100.289073458,100.289073458,100.289073458,100.289073458,103.426532083,-7,7,1,5,2.53748470800002,5,3.00956174999999,99.832113208,99.838470875,100.289073458,100.123797458,NaN,NaN,NaN,NaN,,NaN,,99.828623,99.832065417,None,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9,bathroom,2,2024-03-22_12h26.00.837,image_similarity_rating,2023.2.3,None,2024-03-22 12h27.07.079342 +0100
,129,135,534,534,stimuli/own/bathroom/129_bat.jpg,stimuli/own/bathroom/135_bat.jpg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5,5,533,103.438366458,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,103.723658542,103.888562375,103.888562375,103.888562375,103.888562375,103.888562375,103.888562375,103.888562375,103.888562375,103.888562375,108.411721042,-7,7,1,6,3.85825425000002,6,2.80682841699996,103.430515917,103.438366458,103.888562375,103.72364425,NaN,NaN,NaN,NaN,,NaN,,103.426753792,103.430465625,None,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9,bathroom,2,2024-03-22_12h26.00.837,image_similarity_rating,2023.2.3,None,2024-03-22 12h27.07.079342 +0100
