12.4271 	WARNING 	User requested fullscreen with size [1280  720], but screen is actually [1920, 1080]. Using actual size
14.5789 	EXP 	Created polygon_2 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-2.0, draggable=False, fillColor=array([-1, -1, -1]), fillColorSpace='rgb', fillRGB=array([-1, -1, -1]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=1.0, name='polygon_2', opacity=1.0, ori=0.0, pos=array([0.35, 0.2 ]), size=array([0.41  , 0.3075]), units='height', vertices=ndarray(...), win=Window(...))
14.5790 	EXP 	window1: mouseVisible = True
14.5928 	EXP 	Created image1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='image1', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
14.5929 	EXP 	window1: mouseVisible = True
14.6050 	EXP 	Created image2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='image2', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=512.0, units='height', win=Window(...))
14.6153 	EXP 	window1: mouseVisible = True
14.6156 	EXP 	window1: mouseVisible = True
14.6180 	EXP 	window1: mouseVisible = True
14.6181 	EXP 	window1: mouseVisible = True
14.6185 	EXP 	window1: mouseVisible = True
14.6188 	EXP 	window1: mouseVisible = True
14.6308 	EXP 	window1: mouseVisible = True
14.6309 	EXP 	window1: mouseVisible = True
14.6312 	EXP 	window1: mouseVisible = True
14.6315 	EXP 	window1: mouseVisible = True
14.6390 	EXP 	window1: mouseVisible = True
14.6391 	EXP 	window1: mouseVisible = True
14.6394 	EXP 	window1: mouseVisible = True
14.6396 	EXP 	window1: mouseVisible = True
14.6455 	EXP 	window1: mouseVisible = True
14.6456 	EXP 	window1: mouseVisible = True
14.6459 	EXP 	window1: mouseVisible = True
14.6462 	EXP 	window1: mouseVisible = True
14.6495 	EXP 	window1: mouseVisible = True
14.6496 	EXP 	window1: mouseVisible = True
14.6499 	EXP 	window1: mouseVisible = True
14.6502 	EXP 	window1: mouseVisible = True
14.6559 	EXP 	window1: mouseVisible = True
14.6560 	EXP 	window1: mouseVisible = True
14.6563 	EXP 	window1: mouseVisible = True
14.6566 	EXP 	window1: mouseVisible = True
14.6599 	EXP 	window1: mouseVisible = True
14.6600 	EXP 	window1: mouseVisible = True
14.6603 	EXP 	window1: mouseVisible = True
14.6606 	EXP 	window1: mouseVisible = True
14.6663 	EXP 	window1: mouseVisible = True
14.6663 	EXP 	window1: mouseVisible = True
14.6666 	EXP 	window1: mouseVisible = True
14.6669 	EXP 	window1: mouseVisible = True
14.6702 	EXP 	window1: mouseVisible = True
14.6703 	EXP 	window1: mouseVisible = True
14.6706 	EXP 	window1: mouseVisible = True
14.6708 	EXP 	window1: mouseVisible = True
14.6766 	EXP 	window1: mouseVisible = True
14.6767 	EXP 	window1: mouseVisible = True
14.6770 	EXP 	window1: mouseVisible = True
14.6772 	EXP 	window1: mouseVisible = True
14.6805 	EXP 	window1: mouseVisible = True
14.6806 	EXP 	window1: mouseVisible = True
14.6809 	EXP 	window1: mouseVisible = True
14.6812 	EXP 	window1: mouseVisible = True
14.6868 	EXP 	window1: mouseVisible = True
14.6869 	EXP 	window1: mouseVisible = True
14.6872 	EXP 	window1: mouseVisible = True
14.6875 	EXP 	window1: mouseVisible = True
14.6908 	EXP 	window1: mouseVisible = True
14.6909 	EXP 	window1: mouseVisible = True
14.6912 	EXP 	window1: mouseVisible = True
14.6914 	EXP 	window1: mouseVisible = True
14.6976 	EXP 	window1: mouseVisible = True
14.6977 	EXP 	window1: mouseVisible = True
14.6979 	EXP 	window1: mouseVisible = True
14.6982 	EXP 	window1: mouseVisible = True
14.7016 	EXP 	window1: mouseVisible = True
14.7039 	EXP 	window1: mouseVisible = True
14.7336 	EXP 	Created rating_1 = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=-5, fillColor=None, flip=False, font='Verdana', granularity=1.0, labelColor=None, labelHeight=0.017499999999999998, labelWrapWidth=None, labels=tuple(...), lineColor=None, markerColor=None, name='rating_1', opacity=None, ori=0.0, pos=array([0., 0.]), readOnly=False, self=UNKNOWN, size=array([1., 1.]), startValue=None, style='rating', styleTweaks=['triangleMarker'], ticks=array([1, 2, 3, 4, 5, 6, 7]), units='height', win=Window(...))
14.7338 	EXP 	window1: mouseVisible = True
14.7804 	EXP 	Created question = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-6.0, draggable=False, flipHoriz=False, flipVert=False, font='Verdana', fontFiles=[], height=1.0, italic=False, languageStyle='LTR', name='question', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Content', units='height', win=Window(...), wrapWidth=1)
14.7824 	EXP 	window1: mouseVisible = True
14.7827 	EXP 	window1: mouseVisible = True
14.7839 	EXP 	window1: mouseVisible = True
14.7840 	EXP 	window1: mouseVisible = True
14.7843 	EXP 	window1: mouseVisible = True
14.7846 	EXP 	window1: mouseVisible = True
14.7894 	EXP 	window1: mouseVisible = True
14.7894 	EXP 	window1: mouseVisible = True
14.7897 	EXP 	window1: mouseVisible = True
14.7900 	EXP 	window1: mouseVisible = True
14.7934 	EXP 	window1: mouseVisible = True
14.7935 	EXP 	window1: mouseVisible = True
14.7938 	EXP 	window1: mouseVisible = True
14.7940 	EXP 	window1: mouseVisible = True
14.7975 	EXP 	window1: mouseVisible = True
14.7976 	EXP 	window1: mouseVisible = True
14.7978 	EXP 	window1: mouseVisible = True
14.7981 	EXP 	window1: mouseVisible = True
14.8015 	EXP 	window1: mouseVisible = True
14.8015 	EXP 	window1: mouseVisible = True
14.8018 	EXP 	window1: mouseVisible = True
14.8021 	EXP 	window1: mouseVisible = True
14.8055 	EXP 	window1: mouseVisible = True
14.8056 	EXP 	window1: mouseVisible = True
14.8059 	EXP 	window1: mouseVisible = True
14.8061 	EXP 	window1: mouseVisible = True
14.8094 	EXP 	window1: mouseVisible = True
14.8095 	EXP 	window1: mouseVisible = True
14.8098 	EXP 	window1: mouseVisible = True
14.8100 	EXP 	window1: mouseVisible = True
14.8135 	EXP 	window1: mouseVisible = True
14.8136 	EXP 	window1: mouseVisible = True
14.8139 	EXP 	window1: mouseVisible = True
14.8141 	EXP 	window1: mouseVisible = True
14.8174 	EXP 	window1: mouseVisible = True
14.8175 	EXP 	window1: mouseVisible = True
14.8178 	EXP 	window1: mouseVisible = True
14.8181 	EXP 	window1: mouseVisible = True
14.8215 	EXP 	window1: mouseVisible = True
14.8216 	EXP 	window1: mouseVisible = True
14.8218 	EXP 	window1: mouseVisible = True
14.8221 	EXP 	window1: mouseVisible = True
14.8254 	EXP 	window1: mouseVisible = True
14.8255 	EXP 	window1: mouseVisible = True
14.8258 	EXP 	window1: mouseVisible = True
14.8261 	EXP 	window1: mouseVisible = True
14.8295 	EXP 	window1: mouseVisible = True
14.8295 	EXP 	window1: mouseVisible = True
14.8298 	EXP 	window1: mouseVisible = True
14.8301 	EXP 	window1: mouseVisible = True
14.8334 	EXP 	window1: mouseVisible = True
14.8334 	EXP 	window1: mouseVisible = True
14.8337 	EXP 	window1: mouseVisible = True
14.8340 	EXP 	window1: mouseVisible = True
14.8375 	EXP 	window1: mouseVisible = True
14.8376 	EXP 	window1: mouseVisible = True
14.8379 	EXP 	window1: mouseVisible = True
14.8382 	EXP 	window1: mouseVisible = True
14.8415 	EXP 	window1: mouseVisible = True
14.8425 	EXP 	window1: mouseVisible = True
14.8720 	EXP 	Created rating_2 = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=-7, fillColor=None, flip=False, font='Verdana', granularity=1.0, labelColor=None, labelHeight=0.017499999999999998, labelWrapWidth=None, labels=tuple(...), lineColor=None, markerColor=None, name='rating_2', opacity=None, ori=0.0, pos=array([0., 0.]), readOnly=False, self=UNKNOWN, size=array([1., 1.]), startValue=None, style='rating', styleTweaks=['triangleMarker'], ticks=array([1, 2, 3, 4, 5, 6, 7]), units='height', win=Window(...))
14.8721 	EXP 	window1: mouseVisible = True
14.8901 	EXP 	Created question_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-8.0, draggable=False, flipHoriz=False, flipVert=False, font='Verdana', fontFiles=[], height=1.0, italic=False, languageStyle='LTR', name='question_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Drawing style/ability', units='height', win=Window(...), wrapWidth=1)
14.8902 	EXP 	window1: mouseVisible = True
14.8958 	EXP 	Created block_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-10.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.02, italic=False, languageStyle='LTR', name='block_text', opacity=1.0, ori=0.0, pos=array([0.8 , 0.49]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
14.8959 	EXP 	window1: mouseVisible = True
14.8968 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
14.8969 	EXP 	window1: mouseVisible = True
14.9047 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
14.9047 	EXP 	window1: mouseVisible = True
14.9055 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
14.9056 	EXP 	window1: mouseVisible = True
14.9065 	EXP 	Created polygon = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-1.0, draggable=False, fillColor=array([-1, -1, -1]), fillColorSpace='rgb', fillRGB=array([-1, -1, -1]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=1.0, name='polygon', opacity=1.0, ori=0.0, pos=array([-0.35,  0.2 ]), size=array([0.41  , 0.3075]), units='height', vertices=ndarray(...), win=Window(...))
14.9066 	EXP 	window1: mouseVisible = True
14.9074 	EXP 	Created polygon_2 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-2.0, draggable=False, fillColor=array([-1, -1, -1]), fillColorSpace='rgb', fillRGB=array([-1, -1, -1]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=1.0, name='polygon_2', opacity=1.0, ori=0.0, pos=array([0.35, 0.2 ]), size=array([0.41  , 0.3075]), units='height', vertices=ndarray(...), win=Window(...))
14.9075 	EXP 	window1: mouseVisible = True
14.9180 	EXP 	Created image1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='image1', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
14.9181 	EXP 	window1: mouseVisible = True
14.9282 	EXP 	Created image2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='image2', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=512.0, units='height', win=Window(...))
14.9301 	EXP 	window1: mouseVisible = True
14.9303 	EXP 	window1: mouseVisible = True
14.9314 	EXP 	window1: mouseVisible = True
14.9315 	EXP 	window1: mouseVisible = True
14.9317 	EXP 	window1: mouseVisible = True
14.9320 	EXP 	window1: mouseVisible = True
14.9358 	EXP 	window1: mouseVisible = True
14.9359 	EXP 	window1: mouseVisible = True
14.9362 	EXP 	window1: mouseVisible = True
14.9365 	EXP 	window1: mouseVisible = True
14.9398 	EXP 	window1: mouseVisible = True
14.9399 	EXP 	window1: mouseVisible = True
14.9402 	EXP 	window1: mouseVisible = True
14.9404 	EXP 	window1: mouseVisible = True
14.9439 	EXP 	window1: mouseVisible = True
14.9440 	EXP 	window1: mouseVisible = True
14.9443 	EXP 	window1: mouseVisible = True
14.9446 	EXP 	window1: mouseVisible = True
14.9478 	EXP 	window1: mouseVisible = True
14.9479 	EXP 	window1: mouseVisible = True
14.9482 	EXP 	window1: mouseVisible = True
14.9485 	EXP 	window1: mouseVisible = True
14.9519 	EXP 	window1: mouseVisible = True
14.9519 	EXP 	window1: mouseVisible = True
14.9522 	EXP 	window1: mouseVisible = True
14.9525 	EXP 	window1: mouseVisible = True
14.9558 	EXP 	window1: mouseVisible = True
14.9559 	EXP 	window1: mouseVisible = True
14.9562 	EXP 	window1: mouseVisible = True
14.9564 	EXP 	window1: mouseVisible = True
14.9599 	EXP 	window1: mouseVisible = True
14.9599 	EXP 	window1: mouseVisible = True
14.9602 	EXP 	window1: mouseVisible = True
14.9605 	EXP 	window1: mouseVisible = True
14.9638 	EXP 	window1: mouseVisible = True
14.9638 	EXP 	window1: mouseVisible = True
14.9641 	EXP 	window1: mouseVisible = True
14.9644 	EXP 	window1: mouseVisible = True
14.9678 	EXP 	window1: mouseVisible = True
14.9679 	EXP 	window1: mouseVisible = True
14.9682 	EXP 	window1: mouseVisible = True
14.9684 	EXP 	window1: mouseVisible = True
14.9717 	EXP 	window1: mouseVisible = True
14.9718 	EXP 	window1: mouseVisible = True
14.9721 	EXP 	window1: mouseVisible = True
14.9723 	EXP 	window1: mouseVisible = True
14.9757 	EXP 	window1: mouseVisible = True
14.9758 	EXP 	window1: mouseVisible = True
14.9761 	EXP 	window1: mouseVisible = True
14.9764 	EXP 	window1: mouseVisible = True
14.9797 	EXP 	window1: mouseVisible = True
14.9798 	EXP 	window1: mouseVisible = True
14.9801 	EXP 	window1: mouseVisible = True
14.9803 	EXP 	window1: mouseVisible = True
14.9838 	EXP 	window1: mouseVisible = True
14.9839 	EXP 	window1: mouseVisible = True
14.9842 	EXP 	window1: mouseVisible = True
14.9844 	EXP 	window1: mouseVisible = True
14.9878 	EXP 	window1: mouseVisible = True
14.9888 	EXP 	window1: mouseVisible = True
15.0182 	EXP 	Created rating_1 = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=-5, fillColor=None, flip=False, font='Verdana', granularity=1.0, labelColor=None, labelHeight=0.017499999999999998, labelWrapWidth=None, labels=tuple(...), lineColor=None, markerColor=None, name='rating_1', opacity=None, ori=0.0, pos=array([0., 0.]), readOnly=False, self=UNKNOWN, size=array([1., 1.]), startValue=None, style='rating', styleTweaks=['triangleMarker'], ticks=array([1, 2, 3, 4, 5, 6, 7]), units='height', win=Window(...))
15.0183 	EXP 	window1: mouseVisible = True
15.0337 	EXP 	Created question = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-6.0, draggable=False, flipHoriz=False, flipVert=False, font='Verdana', fontFiles=[], height=1.0, italic=False, languageStyle='LTR', name='question', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Content', units='height', win=Window(...), wrapWidth=1)
15.0356 	EXP 	window1: mouseVisible = True
15.0359 	EXP 	window1: mouseVisible = True
15.0370 	EXP 	window1: mouseVisible = True
15.0371 	EXP 	window1: mouseVisible = True
15.0374 	EXP 	window1: mouseVisible = True
15.0377 	EXP 	window1: mouseVisible = True
15.0417 	EXP 	window1: mouseVisible = True
15.0417 	EXP 	window1: mouseVisible = True
15.0420 	EXP 	window1: mouseVisible = True
15.0423 	EXP 	window1: mouseVisible = True
15.0457 	EXP 	window1: mouseVisible = True
15.0457 	EXP 	window1: mouseVisible = True
15.0460 	EXP 	window1: mouseVisible = True
15.0463 	EXP 	window1: mouseVisible = True
15.0866 	EXP 	window1: mouseVisible = True
15.0867 	EXP 	window1: mouseVisible = True
15.0870 	EXP 	window1: mouseVisible = True
15.0873 	EXP 	window1: mouseVisible = True
15.0910 	EXP 	window1: mouseVisible = True
15.0910 	EXP 	window1: mouseVisible = True
15.0913 	EXP 	window1: mouseVisible = True
15.0916 	EXP 	window1: mouseVisible = True
15.0951 	EXP 	window1: mouseVisible = True
15.0952 	EXP 	window1: mouseVisible = True
15.0954 	EXP 	window1: mouseVisible = True
15.0957 	EXP 	window1: mouseVisible = True
15.0991 	EXP 	window1: mouseVisible = True
15.0992 	EXP 	window1: mouseVisible = True
15.0994 	EXP 	window1: mouseVisible = True
15.0997 	EXP 	window1: mouseVisible = True
15.1032 	EXP 	window1: mouseVisible = True
15.1032 	EXP 	window1: mouseVisible = True
15.1035 	EXP 	window1: mouseVisible = True
15.1038 	EXP 	window1: mouseVisible = True
15.1071 	EXP 	window1: mouseVisible = True
15.1072 	EXP 	window1: mouseVisible = True
15.1074 	EXP 	window1: mouseVisible = True
15.1077 	EXP 	window1: mouseVisible = True
15.1112 	EXP 	window1: mouseVisible = True
15.1113 	EXP 	window1: mouseVisible = True
15.1116 	EXP 	window1: mouseVisible = True
15.1118 	EXP 	window1: mouseVisible = True
15.1151 	EXP 	window1: mouseVisible = True
15.1152 	EXP 	window1: mouseVisible = True
15.1155 	EXP 	window1: mouseVisible = True
15.1157 	EXP 	window1: mouseVisible = True
15.1191 	EXP 	window1: mouseVisible = True
15.1192 	EXP 	window1: mouseVisible = True
15.1195 	EXP 	window1: mouseVisible = True
15.1197 	EXP 	window1: mouseVisible = True
15.1231 	EXP 	window1: mouseVisible = True
15.1232 	EXP 	window1: mouseVisible = True
15.1234 	EXP 	window1: mouseVisible = True
15.1237 	EXP 	window1: mouseVisible = True
15.1272 	EXP 	window1: mouseVisible = True
15.1273 	EXP 	window1: mouseVisible = True
15.1276 	EXP 	window1: mouseVisible = True
15.1278 	EXP 	window1: mouseVisible = True
15.1312 	EXP 	window1: mouseVisible = True
15.1322 	EXP 	window1: mouseVisible = True
15.1617 	EXP 	Created rating_2 = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=-7, fillColor=None, flip=False, font='Verdana', granularity=1.0, labelColor=None, labelHeight=0.017499999999999998, labelWrapWidth=None, labels=tuple(...), lineColor=None, markerColor=None, name='rating_2', opacity=None, ori=0.0, pos=array([0., 0.]), readOnly=False, self=UNKNOWN, size=array([1., 1.]), startValue=None, style='rating', styleTweaks=['triangleMarker'], ticks=array([1, 2, 3, 4, 5, 6, 7]), units='height', win=Window(...))
15.1618 	EXP 	window1: mouseVisible = True
15.1783 	EXP 	Created question_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-8.0, draggable=False, flipHoriz=False, flipVert=False, font='Verdana', fontFiles=[], height=1.0, italic=False, languageStyle='LTR', name='question_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Drawing style/ability', units='height', win=Window(...), wrapWidth=1)
15.1784 	EXP 	window1: mouseVisible = True
15.1791 	EXP 	Created block_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-10.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.02, italic=False, languageStyle='LTR', name='block_text', opacity=1.0, ori=0.0, pos=array([0.8 , 0.49]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
15.1791 	EXP 	window1: mouseVisible = True
15.1799 	EXP 	Created message_end = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Verdana', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='message_end', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
0.0018 	EXP 	rating_1: autoLog = True
0.0018 	EXP 	rating_1: styleTweaks = []
0.0018 	EXP 	rating_1: styleTweaks = []
0.0018 	EXP 	rating_1: styleTweaks = ['triangleMarker']
0.0018 	EXP 	rating_1: styleTweaks = ['triangleMarker']
0.0018 	EXP 	rating_1: contrast = 1.0
0.0018 	EXP 	rating_1: markerPos = None
0.0018 	EXP 	rating_1: autoLog = True
0.0018 	EXP 	rating_2: autoLog = True
0.0018 	EXP 	rating_2: styleTweaks = []
0.0018 	EXP 	rating_2: styleTweaks = []
0.0018 	EXP 	rating_2: styleTweaks = ['triangleMarker']
0.0018 	EXP 	rating_2: styleTweaks = ['triangleMarker']
0.0018 	EXP 	rating_2: contrast = 1.0
0.0018 	EXP 	rating_2: markerPos = None
0.0018 	EXP 	rating_2: autoLog = True
0.0018 	EXP 	rating_1: autoLog = True
0.0018 	EXP 	rating_1: styleTweaks = []
0.0018 	EXP 	rating_1: styleTweaks = []
0.0018 	EXP 	rating_1: styleTweaks = ['triangleMarker']
0.0018 	EXP 	rating_1: styleTweaks = ['triangleMarker']
0.0018 	EXP 	rating_1: contrast = 1.0
0.0018 	EXP 	rating_1: markerPos = None
0.0018 	EXP 	rating_1: autoLog = True
