slide,sub1,sub2,pairID,trialID,stim1,stim2,instructionsLoop_thisRepN,instructionsLoop_thisTrialN,instructionsLoop_thisN,instructionsLoop_thisIndex,practice_thisRepN,practice_thisTrialN,practice_thisN,practice_thisIndex,trials_thisRepN,trials_thisTrialN,trials_thisN,trials_thisIndex,thisRow_t,notes,preparation_started,preparation_stopped,instructions_started,startResponse_started,slide_img_started,instructions_stopped,startResponse_keys,startResponse_rt,startResponse_duration,trial_started,polygon_started,polygon_2_started,image1_started,image2_started,rating_1_started,question_started,rating_2_started,question_2_started,block_text_started,trial_stopped,stim1pos,stim2pos,block,rating_1_response,rating_1_rt,rating_2_response,rating_2_rt,ITI_started,text_started,text_stopped,ITI_stopped,practice_over_started,text_2_started,space_practice_over_started,practice_over_stopped,space_practice_over_keys,space_practice_over_rt,space_practice_over_duration,breakBlocks_started,breakBlocks_stopped,startBlock_keys,startBlock_started,startBlock_rt,startBlock_duration,end_started,message_end_started,key_resp_started,end_stopped,key_resp_keys,key_resp_rt,key_resp_duration,participant,session,session_number,date,expName,psychopyVersion,frameRate,expStart
instructions/Slide2.jpg,NaN,NaN,NaN,NaN,,,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0245019170000091,NaN,0.00190000000000623,0.00202862500000833,0.00923229200000719,0.0245019170000091,0.0245019170000091,12.235085042,space,12.21026025,None,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18,kitchen,2,2024-05-11_09h04.08.041,image_similarity_rating,2023.2.3,None,2024-05-11 09h04.20.414710 +0200
instructions/Slide3.jpg,NaN,NaN,NaN,NaN,,,0,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12.258698875,NaN,NaN,NaN,12.236242708,12.258698875,12.258698875,18.344137542,space,6.085057334,None,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18,kitchen,2,2024-05-11_09h04.08.041,image_similarity_rating,2023.2.3,None,2024-05-11 09h04.20.414710 +0200
instructions/Slide4.jpg,NaN,NaN,NaN,NaN,,,0,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18.371492542,NaN,NaN,NaN,18.345118417,18.371492542,18.371492542,24.86076675,space,6.4889235,None,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18,kitchen,2,2024-05-11_09h04.08.041,image_similarity_rating,2023.2.3,None,2024-05-11 09h04.20.414710 +0200
instructions/Slide5.jpg,NaN,NaN,NaN,NaN,,,0,3,3,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24.887726208,NaN,NaN,NaN,24.861777,24.887726208,24.887726208,35.399834583,space,10.511816583,None,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18,kitchen,2,2024-05-11_09h04.08.041,image_similarity_rating,2023.2.3,None,2024-05-11 09h04.20.414710 +0200
,110,128,NaN,2,stimuli/own/kitchen/110_kit.jpg,stimuli/own/kitchen/128_kit.jpg,NaN,NaN,NaN,NaN,0,0,0,1,NaN,NaN,NaN,NaN,35.60344075,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,35.425505833,35.60344075,35.60344075,35.60344075,35.60344075,35.60344075,35.60344075,35.60344075,35.60344075,35.60344075,45.628637583,-7,7,0,4,6.83128091600003,5,9.81649662500001,45.628861625,45.638529625,46.090081917,45.923727125,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18,kitchen,2,2024-05-11_09h04.08.041,image_similarity_rating,2023.2.3,None,2024-05-11 09h04.20.414710 +0200
,128,133,NaN,6,stimuli/own/kitchen/128_kit.jpg,stimuli/own/kitchen/133_kit.jpg,NaN,NaN,NaN,NaN,0,1,1,5,NaN,NaN,NaN,NaN,46.090081917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,45.924185042,46.090081917,46.090081917,46.090081917,46.090081917,46.090081917,46.090081917,46.090081917,46.090081917,46.090081917,53.657620333,-7,7,0,3,4.30193254200003,2,7.23197412499997,53.657758917,53.659670125,54.11653325,53.944235375,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18,kitchen,2,2024-05-11_09h04.08.041,image_similarity_rating,2023.2.3,None,2024-05-11 09h04.20.414710 +0200
,107,108,NaN,5,stimuli/own/kitchen/107_kit.jpg,stimuli/own/kitchen/108_kit.jpg,NaN,NaN,NaN,NaN,0,2,2,4,NaN,NaN,NaN,NaN,54.11653325,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,53.944701542,54.11653325,54.11653325,54.11653325,54.11653325,54.11653325,54.11653325,54.11653325,54.11653325,54.11653325,64.091838542,7,-7,0,1,5.70777325,3,9.86435499999999,64.091984583,64.093925208,64.549398375,64.377607542,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18,kitchen,2,2024-05-11_09h04.08.041,image_similarity_rating,2023.2.3,None,2024-05-11 09h04.20.414710 +0200
,110,133,NaN,1,stimuli/own/kitchen/110_kit.jpg,stimuli/own/kitchen/133_kit.jpg,NaN,NaN,NaN,NaN,0,3,3,0,NaN,NaN,NaN,NaN,64.549398375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,64.378047542,64.549398375,64.549398375,64.549398375,64.549398375,64.549398375,64.549398375,64.549398375,64.549398375,64.549398375,70.766137792,7,-7,0,1,2.93436537499997,2,5.94904266600003,70.766281208,70.771873333,71.223426333,71.057080292,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18,kitchen,2,2024-05-11_09h04.08.041,image_similarity_rating,2023.2.3,None,2024-05-11 09h04.20.414710 +0200
,108,133,NaN,10,stimuli/own/kitchen/108_kit.jpg,stimuli/own/kitchen/133_kit.jpg,NaN,NaN,NaN,NaN,0,4,4,9,NaN,NaN,NaN,NaN,71.223426333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,71.057523042,71.223426333,71.223426333,71.223426333,71.223426333,71.223426333,71.223426333,71.223426333,71.223426333,71.223426333,78.257483042,-7,7,0,1,4.21552158399999,4,6.79834479199997,78.257622042,78.259545625,78.706443458,78.543146958,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18,kitchen,2,2024-05-11_09h04.08.041,image_similarity_rating,2023.2.3,None,2024-05-11 09h04.20.414710 +0200
,108,110,NaN,8,stimuli/own/kitchen/108_kit.jpg,stimuli/own/kitchen/110_kit.jpg,NaN,NaN,NaN,NaN,0,5,5,7,NaN,NaN,NaN,NaN,78.706443458,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,78.543452083,78.706443458,78.706443458,78.706443458,78.706443458,78.706443458,78.706443458,78.706443458,78.706443458,78.706443458,89.236998917,7,-7,0,2,10.43361375,5,5.71242195899998,89.237148542,89.239920958,89.695503875,89.523200833,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18,kitchen,2,2024-05-11_09h04.08.041,image_similarity_rating,2023.2.3,None,2024-05-11 09h04.20.414710 +0200
