14.8754 	WARNING 	User requested fullscreen with size [1280  720], but screen is actually [1920, 1080]. Using actual size
17.0128 	EXP 	Created image1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='image1', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
17.0129 	EXP 	window1: mouseVisible = True
17.0255 	EXP 	Created image2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='image2', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=512.0, units='height', win=Window(...))
17.0361 	EXP 	window1: mouseVisible = True
17.0364 	EXP 	window1: mouseVisible = True
17.0378 	EXP 	window1: mouseVisible = True
17.0379 	EXP 	window1: mouseVisible = True
17.0383 	EXP 	window1: mouseVisible = True
17.0386 	EXP 	window1: mouseVisible = True
17.0502 	EXP 	window1: mouseVisible = True
17.0503 	EXP 	window1: mouseVisible = True
17.0507 	EXP 	window1: mouseVisible = True
17.0509 	EXP 	window1: mouseVisible = True
17.0585 	EXP 	window1: mouseVisible = True
17.0586 	EXP 	window1: mouseVisible = True
17.0589 	EXP 	window1: mouseVisible = True
17.0592 	EXP 	window1: mouseVisible = True
17.0650 	EXP 	window1: mouseVisible = True
17.0651 	EXP 	window1: mouseVisible = True
17.0653 	EXP 	window1: mouseVisible = True
17.0656 	EXP 	window1: mouseVisible = True
17.0690 	EXP 	window1: mouseVisible = True
17.0690 	EXP 	window1: mouseVisible = True
17.0693 	EXP 	window1: mouseVisible = True
17.0696 	EXP 	window1: mouseVisible = True
17.0753 	EXP 	window1: mouseVisible = True
17.0753 	EXP 	window1: mouseVisible = True
17.0756 	EXP 	window1: mouseVisible = True
17.0759 	EXP 	window1: mouseVisible = True
17.0792 	EXP 	window1: mouseVisible = True
17.0793 	EXP 	window1: mouseVisible = True
17.0796 	EXP 	window1: mouseVisible = True
17.0799 	EXP 	window1: mouseVisible = True
17.0855 	EXP 	window1: mouseVisible = True
17.0856 	EXP 	window1: mouseVisible = True
17.0859 	EXP 	window1: mouseVisible = True
17.0862 	EXP 	window1: mouseVisible = True
17.0894 	EXP 	window1: mouseVisible = True
17.0895 	EXP 	window1: mouseVisible = True
17.0898 	EXP 	window1: mouseVisible = True
17.0901 	EXP 	window1: mouseVisible = True
17.0958 	EXP 	window1: mouseVisible = True
17.0959 	EXP 	window1: mouseVisible = True
17.0961 	EXP 	window1: mouseVisible = True
17.0964 	EXP 	window1: mouseVisible = True
17.0997 	EXP 	window1: mouseVisible = True
17.0998 	EXP 	window1: mouseVisible = True
17.1000 	EXP 	window1: mouseVisible = True
17.1003 	EXP 	window1: mouseVisible = True
17.1059 	EXP 	window1: mouseVisible = True
17.1060 	EXP 	window1: mouseVisible = True
17.1063 	EXP 	window1: mouseVisible = True
17.1066 	EXP 	window1: mouseVisible = True
17.1099 	EXP 	window1: mouseVisible = True
17.1100 	EXP 	window1: mouseVisible = True
17.1103 	EXP 	window1: mouseVisible = True
17.1105 	EXP 	window1: mouseVisible = True
17.1166 	EXP 	window1: mouseVisible = True
17.1167 	EXP 	window1: mouseVisible = True
17.1170 	EXP 	window1: mouseVisible = True
17.1172 	EXP 	window1: mouseVisible = True
17.1206 	EXP 	window1: mouseVisible = True
17.1218 	EXP 	window1: mouseVisible = True
17.1517 	EXP 	Created rating_1 = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=-5, fillColor=None, flip=False, font='Verdana', granularity=1.0, labelColor=None, labelHeight=0.017499999999999998, labelWrapWidth=None, labels=tuple(...), lineColor=None, markerColor=None, name='rating_1', opacity=None, ori=0.0, pos=array([0., 0.]), readOnly=False, self=UNKNOWN, size=array([1., 1.]), startValue=None, style='rating', styleTweaks=['triangleMarker'], ticks=array([1, 2, 3, 4, 5, 6, 7]), units='height', win=Window(...))
17.1518 	EXP 	window1: mouseVisible = True
17.1933 	EXP 	Created question = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-6.0, draggable=False, flipHoriz=False, flipVert=False, font='Verdana', fontFiles=[], height=1.0, italic=False, languageStyle='LTR', name='question', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Content', units='height', win=Window(...), wrapWidth=1)
17.1954 	EXP 	window1: mouseVisible = True
17.1956 	EXP 	window1: mouseVisible = True
17.1969 	EXP 	window1: mouseVisible = True
17.1969 	EXP 	window1: mouseVisible = True
17.1972 	EXP 	window1: mouseVisible = True
17.1975 	EXP 	window1: mouseVisible = True
17.2023 	EXP 	window1: mouseVisible = True
17.2024 	EXP 	window1: mouseVisible = True
17.2027 	EXP 	window1: mouseVisible = True
17.2029 	EXP 	window1: mouseVisible = True
17.2063 	EXP 	window1: mouseVisible = True
17.2064 	EXP 	window1: mouseVisible = True
17.2067 	EXP 	window1: mouseVisible = True
17.2069 	EXP 	window1: mouseVisible = True
17.2104 	EXP 	window1: mouseVisible = True
17.2105 	EXP 	window1: mouseVisible = True
17.2107 	EXP 	window1: mouseVisible = True
17.2110 	EXP 	window1: mouseVisible = True
17.2143 	EXP 	window1: mouseVisible = True
17.2144 	EXP 	window1: mouseVisible = True
17.2147 	EXP 	window1: mouseVisible = True
17.2149 	EXP 	window1: mouseVisible = True
17.2183 	EXP 	window1: mouseVisible = True
17.2184 	EXP 	window1: mouseVisible = True
17.2187 	EXP 	window1: mouseVisible = True
17.2190 	EXP 	window1: mouseVisible = True
17.2222 	EXP 	window1: mouseVisible = True
17.2223 	EXP 	window1: mouseVisible = True
17.2226 	EXP 	window1: mouseVisible = True
17.2228 	EXP 	window1: mouseVisible = True
17.2263 	EXP 	window1: mouseVisible = True
17.2264 	EXP 	window1: mouseVisible = True
17.2267 	EXP 	window1: mouseVisible = True
17.2269 	EXP 	window1: mouseVisible = True
17.2302 	EXP 	window1: mouseVisible = True
17.2303 	EXP 	window1: mouseVisible = True
17.2305 	EXP 	window1: mouseVisible = True
17.2308 	EXP 	window1: mouseVisible = True
17.2342 	EXP 	window1: mouseVisible = True
17.2343 	EXP 	window1: mouseVisible = True
17.2346 	EXP 	window1: mouseVisible = True
17.2348 	EXP 	window1: mouseVisible = True
17.2381 	EXP 	window1: mouseVisible = True
17.2382 	EXP 	window1: mouseVisible = True
17.2385 	EXP 	window1: mouseVisible = True
17.2387 	EXP 	window1: mouseVisible = True
17.2421 	EXP 	window1: mouseVisible = True
17.2422 	EXP 	window1: mouseVisible = True
17.2425 	EXP 	window1: mouseVisible = True
17.2427 	EXP 	window1: mouseVisible = True
17.2460 	EXP 	window1: mouseVisible = True
17.2460 	EXP 	window1: mouseVisible = True
17.2463 	EXP 	window1: mouseVisible = True
17.2466 	EXP 	window1: mouseVisible = True
17.2501 	EXP 	window1: mouseVisible = True
17.2502 	EXP 	window1: mouseVisible = True
17.2505 	EXP 	window1: mouseVisible = True
17.2507 	EXP 	window1: mouseVisible = True
17.2540 	EXP 	window1: mouseVisible = True
17.2550 	EXP 	window1: mouseVisible = True
17.2846 	EXP 	Created rating_2 = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=-7, fillColor=None, flip=False, font='Verdana', granularity=1.0, labelColor=None, labelHeight=0.017499999999999998, labelWrapWidth=None, labels=tuple(...), lineColor=None, markerColor=None, name='rating_2', opacity=None, ori=0.0, pos=array([0., 0.]), readOnly=False, self=UNKNOWN, size=array([1., 1.]), startValue=None, style='rating', styleTweaks=['triangleMarker'], ticks=array([1, 2, 3, 4, 5, 6, 7]), units='height', win=Window(...))
17.2847 	EXP 	window1: mouseVisible = True
17.3022 	EXP 	Created question_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-8.0, draggable=False, flipHoriz=False, flipVert=False, font='Verdana', fontFiles=[], height=1.0, italic=False, languageStyle='LTR', name='question_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Drawing style/ability', units='height', win=Window(...), wrapWidth=1)
17.3023 	EXP 	window1: mouseVisible = True
17.3042 	EXP 	Created block_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-10.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.02, italic=False, languageStyle='LTR', name='block_text', opacity=1.0, ori=0.0, pos=array([0.8 , 0.49]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
17.3043 	EXP 	window1: mouseVisible = True
17.3052 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
17.3053 	EXP 	window1: mouseVisible = True
17.3127 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
17.3128 	EXP 	window1: mouseVisible = True
17.3136 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
17.3137 	EXP 	window1: mouseVisible = True
17.3146 	EXP 	Created polygon = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-1.0, draggable=False, fillColor=array([-1, -1, -1]), fillColorSpace='rgb', fillRGB=array([-1, -1, -1]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=1.0, name='polygon', opacity=1.0, ori=0.0, pos=array([-0.35,  0.2 ]), size=array([0.41  , 0.3075]), units='height', vertices=ndarray(...), win=Window(...))
17.3147 	EXP 	window1: mouseVisible = True
17.3155 	EXP 	Created polygon_2 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-2.0, draggable=False, fillColor=array([-1, -1, -1]), fillColorSpace='rgb', fillRGB=array([-1, -1, -1]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=1.0, name='polygon_2', opacity=1.0, ori=0.0, pos=array([0.35, 0.2 ]), size=array([0.41  , 0.3075]), units='height', vertices=ndarray(...), win=Window(...))
17.3156 	EXP 	window1: mouseVisible = True
17.3261 	EXP 	Created image1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='image1', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
17.3261 	EXP 	window1: mouseVisible = True
17.3363 	EXP 	Created image2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='image2', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=512.0, units='height', win=Window(...))
17.3382 	EXP 	window1: mouseVisible = True
17.3384 	EXP 	window1: mouseVisible = True
17.3395 	EXP 	window1: mouseVisible = True
17.3396 	EXP 	window1: mouseVisible = True
17.3398 	EXP 	window1: mouseVisible = True
17.3401 	EXP 	window1: mouseVisible = True
17.3439 	EXP 	window1: mouseVisible = True
17.3440 	EXP 	window1: mouseVisible = True
17.3442 	EXP 	window1: mouseVisible = True
17.3445 	EXP 	window1: mouseVisible = True
17.3478 	EXP 	window1: mouseVisible = True
17.3479 	EXP 	window1: mouseVisible = True
17.3482 	EXP 	window1: mouseVisible = True
17.3484 	EXP 	window1: mouseVisible = True
17.3519 	EXP 	window1: mouseVisible = True
17.3520 	EXP 	window1: mouseVisible = True
17.3523 	EXP 	window1: mouseVisible = True
17.3525 	EXP 	window1: mouseVisible = True
17.3558 	EXP 	window1: mouseVisible = True
17.3559 	EXP 	window1: mouseVisible = True
17.3562 	EXP 	window1: mouseVisible = True
17.3565 	EXP 	window1: mouseVisible = True
17.3598 	EXP 	window1: mouseVisible = True
17.3599 	EXP 	window1: mouseVisible = True
17.3602 	EXP 	window1: mouseVisible = True
17.3605 	EXP 	window1: mouseVisible = True
17.3638 	EXP 	window1: mouseVisible = True
17.3639 	EXP 	window1: mouseVisible = True
17.3641 	EXP 	window1: mouseVisible = True
17.3644 	EXP 	window1: mouseVisible = True
17.3678 	EXP 	window1: mouseVisible = True
17.3679 	EXP 	window1: mouseVisible = True
17.3681 	EXP 	window1: mouseVisible = True
17.3684 	EXP 	window1: mouseVisible = True
17.3717 	EXP 	window1: mouseVisible = True
17.3717 	EXP 	window1: mouseVisible = True
17.3720 	EXP 	window1: mouseVisible = True
17.3723 	EXP 	window1: mouseVisible = True
17.3757 	EXP 	window1: mouseVisible = True
17.3758 	EXP 	window1: mouseVisible = True
17.3761 	EXP 	window1: mouseVisible = True
17.3763 	EXP 	window1: mouseVisible = True
17.3796 	EXP 	window1: mouseVisible = True
17.3797 	EXP 	window1: mouseVisible = True
17.3800 	EXP 	window1: mouseVisible = True
17.3802 	EXP 	window1: mouseVisible = True
17.3836 	EXP 	window1: mouseVisible = True
17.3837 	EXP 	window1: mouseVisible = True
17.3840 	EXP 	window1: mouseVisible = True
17.3842 	EXP 	window1: mouseVisible = True
17.3875 	EXP 	window1: mouseVisible = True
17.3876 	EXP 	window1: mouseVisible = True
17.3879 	EXP 	window1: mouseVisible = True
17.3882 	EXP 	window1: mouseVisible = True
17.3917 	EXP 	window1: mouseVisible = True
17.3917 	EXP 	window1: mouseVisible = True
17.3920 	EXP 	window1: mouseVisible = True
17.3923 	EXP 	window1: mouseVisible = True
17.3956 	EXP 	window1: mouseVisible = True
17.3966 	EXP 	window1: mouseVisible = True
17.4260 	EXP 	Created rating_1 = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=-5, fillColor=None, flip=False, font='Verdana', granularity=1.0, labelColor=None, labelHeight=0.017499999999999998, labelWrapWidth=None, labels=tuple(...), lineColor=None, markerColor=None, name='rating_1', opacity=None, ori=0.0, pos=array([0., 0.]), readOnly=False, self=UNKNOWN, size=array([1., 1.]), startValue=None, style='rating', styleTweaks=['triangleMarker'], ticks=array([1, 2, 3, 4, 5, 6, 7]), units='height', win=Window(...))
17.4262 	EXP 	window1: mouseVisible = True
17.4407 	EXP 	Created question = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-6.0, draggable=False, flipHoriz=False, flipVert=False, font='Verdana', fontFiles=[], height=1.0, italic=False, languageStyle='LTR', name='question', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Content', units='height', win=Window(...), wrapWidth=1)
17.4427 	EXP 	window1: mouseVisible = True
17.4429 	EXP 	window1: mouseVisible = True
17.4440 	EXP 	window1: mouseVisible = True
17.4441 	EXP 	window1: mouseVisible = True
17.4444 	EXP 	window1: mouseVisible = True
17.4447 	EXP 	window1: mouseVisible = True
17.4485 	EXP 	window1: mouseVisible = True
17.4486 	EXP 	window1: mouseVisible = True
17.4489 	EXP 	window1: mouseVisible = True
17.4492 	EXP 	window1: mouseVisible = True
17.4525 	EXP 	window1: mouseVisible = True
17.4526 	EXP 	window1: mouseVisible = True
17.4528 	EXP 	window1: mouseVisible = True
17.4531 	EXP 	window1: mouseVisible = True
17.4938 	EXP 	window1: mouseVisible = True
17.4939 	EXP 	window1: mouseVisible = True
17.4942 	EXP 	window1: mouseVisible = True
17.4945 	EXP 	window1: mouseVisible = True
17.4982 	EXP 	window1: mouseVisible = True
17.4983 	EXP 	window1: mouseVisible = True
17.4985 	EXP 	window1: mouseVisible = True
17.4988 	EXP 	window1: mouseVisible = True
17.5023 	EXP 	window1: mouseVisible = True
17.5024 	EXP 	window1: mouseVisible = True
17.5026 	EXP 	window1: mouseVisible = True
17.5029 	EXP 	window1: mouseVisible = True
17.5062 	EXP 	window1: mouseVisible = True
17.5063 	EXP 	window1: mouseVisible = True
17.5066 	EXP 	window1: mouseVisible = True
17.5069 	EXP 	window1: mouseVisible = True
17.5102 	EXP 	window1: mouseVisible = True
17.5103 	EXP 	window1: mouseVisible = True
17.5106 	EXP 	window1: mouseVisible = True
17.5109 	EXP 	window1: mouseVisible = True
17.5141 	EXP 	window1: mouseVisible = True
17.5142 	EXP 	window1: mouseVisible = True
17.5145 	EXP 	window1: mouseVisible = True
17.5147 	EXP 	window1: mouseVisible = True
17.5182 	EXP 	window1: mouseVisible = True
17.5183 	EXP 	window1: mouseVisible = True
17.5185 	EXP 	window1: mouseVisible = True
17.5188 	EXP 	window1: mouseVisible = True
17.5221 	EXP 	window1: mouseVisible = True
17.5221 	EXP 	window1: mouseVisible = True
17.5224 	EXP 	window1: mouseVisible = True
17.5227 	EXP 	window1: mouseVisible = True
17.5261 	EXP 	window1: mouseVisible = True
17.5262 	EXP 	window1: mouseVisible = True
17.5264 	EXP 	window1: mouseVisible = True
17.5267 	EXP 	window1: mouseVisible = True
17.5300 	EXP 	window1: mouseVisible = True
17.5301 	EXP 	window1: mouseVisible = True
17.5304 	EXP 	window1: mouseVisible = True
17.5306 	EXP 	window1: mouseVisible = True
17.5341 	EXP 	window1: mouseVisible = True
17.5342 	EXP 	window1: mouseVisible = True
17.5345 	EXP 	window1: mouseVisible = True
17.5347 	EXP 	window1: mouseVisible = True
17.5381 	EXP 	window1: mouseVisible = True
17.5391 	EXP 	window1: mouseVisible = True
17.5686 	EXP 	Created rating_2 = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=-7, fillColor=None, flip=False, font='Verdana', granularity=1.0, labelColor=None, labelHeight=0.017499999999999998, labelWrapWidth=None, labels=tuple(...), lineColor=None, markerColor=None, name='rating_2', opacity=None, ori=0.0, pos=array([0., 0.]), readOnly=False, self=UNKNOWN, size=array([1., 1.]), startValue=None, style='rating', styleTweaks=['triangleMarker'], ticks=array([1, 2, 3, 4, 5, 6, 7]), units='height', win=Window(...))
17.5688 	EXP 	window1: mouseVisible = True
17.5860 	EXP 	Created question_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-8.0, draggable=False, flipHoriz=False, flipVert=False, font='Verdana', fontFiles=[], height=1.0, italic=False, languageStyle='LTR', name='question_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Drawing style/ability', units='height', win=Window(...), wrapWidth=1)
17.5862 	EXP 	window1: mouseVisible = True
17.5868 	EXP 	Created block_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-10.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.02, italic=False, languageStyle='LTR', name='block_text', opacity=1.0, ori=0.0, pos=array([0.8 , 0.49]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
17.5869 	EXP 	window1: mouseVisible = True
17.5876 	EXP 	Created message_end = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Verdana', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='message_end', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
0.0018 	EXP 	rating_1: autoLog = True
0.0018 	EXP 	rating_1: styleTweaks = []
0.0018 	EXP 	rating_1: styleTweaks = []
0.0018 	EXP 	rating_1: styleTweaks = ['triangleMarker']
0.0018 	EXP 	rating_1: styleTweaks = ['triangleMarker']
0.0018 	EXP 	rating_1: contrast = 1.0
0.0018 	EXP 	rating_1: markerPos = None
0.0018 	EXP 	rating_1: autoLog = True
0.0018 	EXP 	rating_2: autoLog = True
0.0018 	EXP 	rating_2: styleTweaks = []
0.0018 	EXP 	rating_2: styleTweaks = []
0.0018 	EXP 	rating_2: styleTweaks = ['triangleMarker']
0.0018 	EXP 	rating_2: styleTweaks = ['triangleMarker']
0.0018 	EXP 	rating_2: contrast = 1.0
0.0018 	EXP 	rating_2: markerPos = None
0.0018 	EXP 	rating_2: autoLog = True
0.0018 	EXP 	rating_1: autoLog = True
0.0018 	EXP 	rating_1: styleTweaks = []
0.0018 	EXP 	rating_1: styleTweaks = []
0.0018 	EXP 	rating_1: styleTweaks = ['triangleMarker']
0.0018 	EXP 	rating_1: styleTweaks = ['triangleMarker']
0.0018 	EXP 	rating_1: contrast = 1.0
0.0018 	EXP 	rating_1: markerPos = None
0.0018 	EXP 	rating_1: autoLog = True
