slide,sub1,sub2,pairID,trialID,stim1,stim2,instructionsLoop_thisRepN,instructionsLoop_thisTrialN,instructionsLoop_thisN,instructionsLoop_thisIndex,practice_thisRepN,practice_thisTrialN,practice_thisN,practice_thisIndex,trials_thisRepN,trials_thisTrialN,trials_thisN,trials_thisIndex,thisRow_t,notes,preparation_started,preparation_stopped,instructions_started,startResponse_started,slide_img_started,instructions_stopped,startResponse_keys,startResponse_rt,startResponse_duration,trial_started,polygon_started,polygon_2_started,image1_started,image2_started,rating_1_started,question_started,rating_2_started,question_2_started,block_text_started,trial_stopped,stim1pos,stim2pos,block,rating_1_response,rating_1_rt,rating_2_response,rating_2_rt,ITI_started,text_started,text_stopped,ITI_stopped,practice_over_started,text_2_started,space_practice_over_started,practice_over_stopped,space_practice_over_keys,space_practice_over_rt,space_practice_over_duration,breakBlocks_started,breakBlocks_stopped,startBlock_keys,startBlock_started,startBlock_rt,startBlock_duration,end_started,message_end_started,key_resp_started,end_stopped,key_resp_keys,key_resp_rt,key_resp_duration,participant,session,session_number,date,expName,psychopyVersion,frameRate,expStart
instructions/Slide1.jpg,NaN,NaN,NaN,NaN,,,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.022759208000025,NaN,0.00199808300021687,0.00209612500020739,0.00863966700035235,0.022759208000025,0.022759208000025,16.4988949170001,space,16.4759092920003,None,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,bathroom,2,2024-03-16_15h37.42.145,image_similarity_rating,2023.2.3,None,2024-03-16 15h38.01.704909 +0100
instructions/Slide3.jpg,NaN,NaN,NaN,NaN,,,0,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.5225575000004,NaN,NaN,NaN,16.4997998750005,16.5225575000004,16.5225575000004,46.5212320419996,space,29.9982964580004,None,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,bathroom,2,2024-03-16_15h37.42.145,image_similarity_rating,2023.2.3,None,2024-03-16 15h38.01.704909 +0100
instructions/Slide4.jpg,NaN,NaN,NaN,NaN,,,0,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46.5471218330003,NaN,NaN,NaN,46.5222916250004,46.5471218330003,46.5471218330003,48.7374128329993,space,2.18993391699951,None,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,bathroom,2,2024-03-16_15h37.42.145,image_similarity_rating,2023.2.3,None,2024-03-16 15h38.01.704909 +0100
instructions/Slide5.jpg,NaN,NaN,NaN,NaN,,,0,3,3,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48.7642347920009,NaN,NaN,NaN,48.7384480420005,48.7642347920009,48.7642347920009,62.7417822500011,space,13.9771836660002,None,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,bathroom,2,2024-03-16_15h37.42.145,image_similarity_rating,2023.2.3,None,2024-03-16 15h38.01.704909 +0100
,108,110,NaN,8,stimuli/own/bathroom/108_bat.jpg,stimuli/own/bathroom/110_bat.jpg,NaN,NaN,NaN,NaN,0,0,0,7,NaN,NaN,NaN,NaN,62.9383686250003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,62.7586158329996,62.9383686250003,62.9383686250003,62.9383686250003,62.9383686250003,62.9383686250003,62.9383686250003,62.9383686250003,62.9383686250003,62.9383686250003,79.5571915420005,7,-7,0,1,11.6751038750008,3,15.8494957920011,79.5574167079994,79.5666689169993,80.0177655000007,79.8511176669999,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,bathroom,2,2024-03-16_15h37.42.145,image_similarity_rating,2023.2.3,None,2024-03-16 15h38.01.704909 +0100
,110,107,NaN,4,stimuli/own/bathroom/110_bat.jpg,stimuli/own/bathroom/107_bat.jpg,NaN,NaN,NaN,NaN,0,1,1,3,NaN,NaN,NaN,NaN,80.0177655000007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,79.8515429580002,80.0177655000007,80.0177655000007,80.0177655000007,80.0177655000007,80.0177655000007,80.0177655000007,80.0177655000007,80.0177655000007,80.0177655000007,106.990003625,7,-7,0,2,5.85191770799975,2,26.8601915830004,106.990145875001,106.99973175,107.450306833,107.284680332999,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,bathroom,2,2024-03-16_15h37.42.145,image_similarity_rating,2023.2.3,None,2024-03-16 15h38.01.704909 +0100
,128,108,NaN,3,stimuli/own/bathroom/128_bat.jpg,stimuli/own/bathroom/108_bat.jpg,NaN,NaN,NaN,NaN,0,2,2,2,NaN,NaN,NaN,NaN,107.450306833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,107.285053,107.450306833,107.450306833,107.450306833,107.450306833,107.450306833,107.450306833,107.450306833,107.450306833,107.450306833,113.769924583001,-7,7,0,2,5.00022408400037,4,6.19814270799907,113.770072625,113.783097333,114.236146499999,114.068205083,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,bathroom,2,2024-03-16_15h37.42.145,image_similarity_rating,2023.2.3,None,2024-03-16 15h38.01.704909 +0100
,110,133,NaN,1,stimuli/own/bathroom/110_bat.jpg,stimuli/own/bathroom/133_bat.jpg,NaN,NaN,NaN,NaN,0,3,3,0,NaN,NaN,NaN,NaN,114.236146499999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,114.068686667,114.236146499999,114.236146499999,114.236146499999,114.236146499999,114.236146499999,114.236146499999,114.236146499999,114.236146499999,114.236146499999,118.735883583,-7,7,0,5,2.40630579199933,4,4.48365641599958,118.736024583,118.749722,119.199058042001,119.034590125,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,bathroom,2,2024-03-16_15h37.42.145,image_similarity_rating,2023.2.3,None,2024-03-16 15h38.01.704909 +0100
,108,133,NaN,10,stimuli/own/bathroom/108_bat.jpg,stimuli/own/bathroom/133_bat.jpg,NaN,NaN,NaN,NaN,0,4,4,9,NaN,NaN,NaN,NaN,119.199058042001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,119.034973207999,119.199058042001,119.199058042001,119.199058042001,119.199058042001,119.199058042001,119.199058042001,119.199058042001,119.199058042001,119.199058042001,123.569208333,7,-7,0,1,2.8038741249984,3,4.26729150000028,123.569352042001,123.583014667,124.037270625,123.868351125,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,bathroom,2,2024-03-16_15h37.42.145,image_similarity_rating,2023.2.3,None,2024-03-16 15h38.01.704909 +0100
,128,133,NaN,6,stimuli/own/bathroom/128_bat.jpg,stimuli/own/bathroom/133_bat.jpg,NaN,NaN,NaN,NaN,0,5,5,5,NaN,NaN,NaN,NaN,124.037270625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,123.868802749999,124.037270625,124.037270625,124.037270625,124.037270625,124.037270625,124.037270625,124.037270625,124.037270625,124.037270625,128.798301708001,7,-7,0,1,2.83153745799973,3,4.69058000000041,128.798450042001,128.801410917,129.249053083,129.0845295,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,bathroom,2,2024-03-16_15h37.42.145,image_similarity_rating,2023.2.3,None,2024-03-16 15h38.01.704909 +0100
