slide,sub1,sub2,pairID,trialID,stim1,stim2,instructionsLoop_thisRepN,instructionsLoop_thisTrialN,instructionsLoop_thisN,instructionsLoop_thisIndex,practice_thisRepN,practice_thisTrialN,practice_thisN,practice_thisIndex,trials_thisRepN,trials_thisTrialN,trials_thisN,trials_thisIndex,thisRow_t,notes,preparation_started,preparation_stopped,instructions_started,startResponse_started,slide_img_started,instructions_stopped,startResponse_keys,startResponse_rt,startResponse_duration,trial_started,polygon_started,polygon_2_started,image1_started,image2_started,rating_1_started,question_started,rating_2_started,question_2_started,block_text_started,trial_stopped,stim1pos,stim2pos,block,rating_1_response,rating_1_rt,rating_2_response,rating_2_rt,ITI_started,text_started,text_stopped,ITI_stopped,practice_over_started,text_2_started,space_practice_over_started,practice_over_stopped,space_practice_over_keys,space_practice_over_rt,space_practice_over_duration,breakBlocks_started,breakBlocks_stopped,startBlock_keys,startBlock_started,startBlock_rt,startBlock_duration,end_started,message_end_started,key_resp_started,end_stopped,key_resp_keys,key_resp_rt,key_resp_duration,participant,session,session_number,date,expName,psychopyVersion,frameRate,expStart
instructions/Slide1.jpg,NaN,NaN,NaN,NaN,,,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0333648330006326,NaN,0.00232237500040355,0.00243079200026841,0.00893433300007018,0.0333648330006326,0.0333648330006326,10.1333336670004,space,10.0996780000005,None,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17,bathroom,2,2024-05-10_10h58.45.519,image_similarity_rating,2023.2.3,None,2024-05-10 10h59.23.270136 +0200
instructions/Slide3.jpg,NaN,NaN,NaN,NaN,,,0,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.1554706249999,NaN,NaN,NaN,10.1346655830002,10.1554706249999,10.1554706249999,14.7782407499999,space,4.62240574999942,None,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17,bathroom,2,2024-05-10_10h58.45.519,image_similarity_rating,2023.2.3,None,2024-05-10 10h59.23.270136 +0200
instructions/Slide4.jpg,NaN,NaN,NaN,NaN,,,0,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14.8052750420002,NaN,NaN,NaN,14.7792465420007,14.8052750420002,14.8052750420002,16.0669608750004,space,1.26140708299954,None,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17,bathroom,2,2024-05-10_10h58.45.519,image_similarity_rating,2023.2.3,None,2024-05-10 10h59.23.270136 +0200
instructions/Slide5.jpg,NaN,NaN,NaN,NaN,,,0,3,3,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.0904860420005,NaN,NaN,NaN,16.0677406250006,16.0904860420005,16.0904860420005,26.1118460000007,space,10.021010292,None,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17,bathroom,2,2024-05-10_10h58.45.519,image_similarity_rating,2023.2.3,None,2024-05-10 10h59.23.270136 +0200
,128,108,NaN,3,stimuli/own/bathroom/128_bat.jpg,stimuli/own/bathroom/108_bat.jpg,NaN,NaN,NaN,NaN,0,0,0,2,NaN,NaN,NaN,NaN,26.3376666670001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,26.1315816670003,26.3376666670001,26.3376666670001,26.3376666670001,26.3376666670001,26.3376666670001,26.3376666670001,26.3376666670001,26.3376666670001,26.3376666670001,36.7300977920004,7,-7,0,3,7.16428149999956,6,9.54830145799951,36.7303232080003,36.7399611250003,37.1939862919999,37.024721625,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17,bathroom,2,2024-05-10_10h58.45.519,image_similarity_rating,2023.2.3,None,2024-05-10 10h59.23.270136 +0200
,108,133,NaN,10,stimuli/own/bathroom/108_bat.jpg,stimuli/own/bathroom/133_bat.jpg,NaN,NaN,NaN,NaN,0,1,1,9,NaN,NaN,NaN,NaN,37.1939862919999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,37.0252213330004,37.1939862919999,37.1939862919999,37.1939862919999,37.1939862919999,37.1939862919999,37.1939862919999,37.1939862919999,37.1939862919999,37.1939862919999,43.3888211250005,-7,7,0,5,5.03076408300058,4,4.17719325000053,43.3889904580001,43.3915594170003,43.8465724170001,43.6745720830004,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17,bathroom,2,2024-05-10_10h58.45.519,image_similarity_rating,2023.2.3,None,2024-05-10 10h59.23.270136 +0200
,128,133,NaN,6,stimuli/own/bathroom/128_bat.jpg,stimuli/own/bathroom/133_bat.jpg,NaN,NaN,NaN,NaN,0,2,2,5,NaN,NaN,NaN,NaN,43.8465724170001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,43.675057167,43.8465724170001,43.8465724170001,43.8465724170001,43.8465724170001,43.8465724170001,43.8465724170001,43.8465724170001,43.8465724170001,43.8465724170001,51.9060001670005,7,-7,0,2,7.98348920799981,3,6.55278095799986,51.9061397920004,51.9078773750007,52.3575841669999,52.191246458,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17,bathroom,2,2024-05-10_10h58.45.519,image_similarity_rating,2023.2.3,None,2024-05-10 10h59.23.270136 +0200
,110,107,NaN,4,stimuli/own/bathroom/110_bat.jpg,stimuli/own/bathroom/107_bat.jpg,NaN,NaN,NaN,NaN,0,3,3,3,NaN,NaN,NaN,NaN,52.3575841669999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,52.1916935830004,52.3575841669999,52.3575841669999,52.3575841669999,52.3575841669999,52.3575841669999,52.3575841669999,52.3575841669999,52.3575841669999,52.3575841669999,59.2426077500004,7,-7,0,5,6.77940625000065,7,3.95782183400024,59.242750417,59.2446637080002,59.6915636670001,59.5281186669999,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17,bathroom,2,2024-05-10_10h58.45.519,image_similarity_rating,2023.2.3,None,2024-05-10 10h59.23.270136 +0200
,107,133,NaN,9,stimuli/own/bathroom/107_bat.jpg,stimuli/own/bathroom/133_bat.jpg,NaN,NaN,NaN,NaN,0,4,4,8,NaN,NaN,NaN,NaN,59.6915636670001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,59.5284482500001,59.6915636670001,59.6915636670001,59.6915636670001,59.6915636670001,59.6915636670001,59.6915636670001,59.6915636670001,59.6915636670001,59.6915636670001,73.4139377920001,7,-7,0,6,12.9172654579997,4,13.5343619170008,73.4140868750001,73.4230925000002,73.8765367920005,73.7085999170004,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17,bathroom,2,2024-05-10_10h58.45.519,image_similarity_rating,2023.2.3,None,2024-05-10 10h59.23.270136 +0200
,107,108,NaN,5,stimuli/own/bathroom/107_bat.jpg,stimuli/own/bathroom/108_bat.jpg,NaN,NaN,NaN,NaN,0,5,5,4,NaN,NaN,NaN,NaN,73.8765367920005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,73.7090777080002,73.8765367920005,73.8765367920005,73.8765367920005,73.8765367920005,73.8765367920005,73.8765367920005,73.8765367920005,73.8765367920005,73.8765367920005,76.9174902920004,-7,7,0,5,2.82175704099973,7,2.16515958399941,76.9176310000003,76.9231072080001,77.3740884170002,77.2075690000001,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17,bathroom,2,2024-05-10_10h58.45.519,image_similarity_rating,2023.2.3,None,2024-05-10 10h59.23.270136 +0200
