slide,sub1,sub2,pairID,trialID,stim1,stim2,instructionsLoop_thisRepN,instructionsLoop_thisTrialN,instructionsLoop_thisN,instructionsLoop_thisIndex,practice_thisRepN,practice_thisTrialN,practice_thisN,practice_thisIndex,trials_thisRepN,trials_thisTrialN,trials_thisN,trials_thisIndex,thisRow_t,notes,preparation_started,preparation_stopped,instructions_started,startResponse_started,slide_img_started,instructions_stopped,startResponse_keys,startResponse_rt,startResponse_duration,trial_started,polygon_started,polygon_2_started,image1_started,image2_started,rating_1_started,question_started,rating_2_started,question_2_started,block_text_started,trial_stopped,stim1pos,stim2pos,block,rating_1_response,rating_1_rt,rating_2_response,rating_2_rt,ITI_started,text_started,text_stopped,ITI_stopped,practice_over_started,text_2_started,space_practice_over_started,practice_over_stopped,space_practice_over_keys,space_practice_over_rt,space_practice_over_duration,breakBlocks_started,breakBlocks_stopped,startBlock_keys,startBlock_started,startBlock_rt,startBlock_duration,end_started,message_end_started,key_resp_started,end_stopped,key_resp_keys,key_resp_rt,key_resp_duration,participant,session,session_number,date,expName,psychopyVersion,frameRate,expStart
instructions/Slide2.jpg,NaN,NaN,NaN,NaN,,,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0247828749999712,NaN,0.00198054200001252,0.00208470799998395,0.00932945799996787,0.0247828749999712,0.0247828749999712,21.703480167,space,21.678349417,None,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17,kitchen,1,2024-05-06_13h07.44.946,image_similarity_rating,2023.2.3,None,2024-05-06 13h08.13.266528 +0200
instructions/Slide3.jpg,NaN,NaN,NaN,NaN,,,0,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.7287255,NaN,NaN,NaN,21.7047915,21.7287255,21.7287255,34.61670325,space,12.8876905,None,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17,kitchen,1,2024-05-06_13h07.44.946,image_similarity_rating,2023.2.3,None,2024-05-06 13h08.13.266528 +0200
instructions/Slide4.jpg,NaN,NaN,NaN,NaN,,,0,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.643188167,NaN,NaN,NaN,34.617488,34.643188167,34.643188167,39.577959417,space,4.93440774999999,None,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17,kitchen,1,2024-05-06_13h07.44.946,image_similarity_rating,2023.2.3,None,2024-05-06 13h08.13.266528 +0200
instructions/Slide5.jpg,NaN,NaN,NaN,NaN,,,0,3,3,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39.604990792,NaN,NaN,NaN,39.578990292,39.604990792,39.604990792,61.808089583,space,22.202756167,None,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17,kitchen,1,2024-05-06_13h07.44.946,image_similarity_rating,2023.2.3,None,2024-05-06 13h08.13.266528 +0200
,128,108,NaN,3,stimuli/own/kitchen/128_kit.jpg,stimuli/own/kitchen/108_kit.jpg,NaN,NaN,NaN,NaN,0,0,0,2,NaN,NaN,NaN,NaN,62.016013125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,61.833882542,62.016013125,62.016013125,62.016013125,62.016013125,62.016013125,62.016013125,62.016013125,62.016013125,62.016013125,97.283642292,-7,7,0,3,16.9209335,6,32.816927375,97.283872375,97.289417125,97.743384042,97.5741335,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17,kitchen,1,2024-05-06_13h07.44.946,image_similarity_rating,2023.2.3,None,2024-05-06 13h08.13.266528 +0200
,108,133,NaN,10,stimuli/own/kitchen/108_kit.jpg,stimuli/own/kitchen/133_kit.jpg,NaN,NaN,NaN,NaN,0,1,1,9,NaN,NaN,NaN,NaN,97.743384042,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,97.574642958,97.743384042,97.743384042,97.743384042,97.743384042,97.743384042,97.743384042,97.743384042,97.743384042,97.743384042,120.638210417,7,-7,0,4,16.327789583,7,20.770461875,120.638374667,120.641041375,121.091592333,120.924071458,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17,kitchen,1,2024-05-06_13h07.44.946,image_similarity_rating,2023.2.3,None,2024-05-06 13h08.13.266528 +0200
,128,133,NaN,6,stimuli/own/kitchen/128_kit.jpg,stimuli/own/kitchen/133_kit.jpg,NaN,NaN,NaN,NaN,0,2,2,5,NaN,NaN,NaN,NaN,121.091592333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,120.924518917,121.091592333,121.091592333,121.091592333,121.091592333,121.091592333,121.091592333,121.091592333,121.091592333,121.091592333,146.395529083,7,-7,0,5,18.859333833,4,24.342706458,146.395674042,146.405898625,146.860131083,146.690545875,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17,kitchen,1,2024-05-06_13h07.44.946,image_similarity_rating,2023.2.3,None,2024-05-06 13h08.13.266528 +0200
,110,107,NaN,4,stimuli/own/kitchen/110_kit.jpg,stimuli/own/kitchen/107_kit.jpg,NaN,NaN,NaN,NaN,0,3,3,3,NaN,NaN,NaN,NaN,146.860131083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,146.691046667,146.860131083,146.860131083,146.860131083,146.860131083,146.860131083,146.860131083,146.860131083,146.860131083,146.860131083,160.178905,7,-7,0,4,8.58447441700002,5,11.883309542,160.179063167,160.189177875,160.640843625,160.473824458,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17,kitchen,1,2024-05-06_13h07.44.946,image_similarity_rating,2023.2.3,None,2024-05-06 13h08.13.266528 +0200
,107,133,NaN,9,stimuli/own/kitchen/107_kit.jpg,stimuli/own/kitchen/133_kit.jpg,NaN,NaN,NaN,NaN,0,4,4,8,NaN,NaN,NaN,NaN,160.640843625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,160.474314458,160.640843625,160.640843625,160.640843625,160.640843625,160.640843625,160.640843625,160.640843625,160.640843625,160.640843625,176.408171,-7,7,0,5,13.298660583,6,14.7161315,176.408315625,176.410220875,176.859199458,176.694286542,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17,kitchen,1,2024-05-06_13h07.44.946,image_similarity_rating,2023.2.3,None,2024-05-06 13h08.13.266528 +0200
,107,108,NaN,5,stimuli/own/kitchen/107_kit.jpg,stimuli/own/kitchen/108_kit.jpg,NaN,NaN,NaN,NaN,0,5,5,4,NaN,NaN,NaN,NaN,176.859199458,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,176.694665625,176.859199458,176.859199458,176.859199458,176.859199458,176.859199458,176.859199458,176.859199458,176.859199458,176.859199458,202.987527875,7,-7,0,6,22.013316792,7,25.379659916,202.987672292,202.990435708,203.439718,203.273546917,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17,kitchen,1,2024-05-06_13h07.44.946,image_similarity_rating,2023.2.3,None,2024-05-06 13h08.13.266528 +0200
