slide,sub1,sub2,pairID,trialID,stim1,stim2,instructionsLoop_thisRepN,instructionsLoop_thisTrialN,instructionsLoop_thisN,instructionsLoop_thisIndex,practice_thisRepN,practice_thisTrialN,practice_thisN,practice_thisIndex,trials_thisRepN,trials_thisTrialN,trials_thisN,trials_thisIndex,thisRow_t,notes,preparation_started,preparation_stopped,instructions_started,startResponse_started,slide_img_started,instructions_stopped,startResponse_keys,startResponse_rt,startResponse_duration,trial_started,polygon_started,polygon_2_started,image1_started,image2_started,rating_1_started,question_started,rating_2_started,question_2_started,block_text_started,trial_stopped,stim1pos,stim2pos,block,rating_1_response,rating_1_rt,rating_2_response,rating_2_rt,ITI_started,text_started,text_stopped,ITI_stopped,practice_over_started,text_2_started,space_practice_over_started,practice_over_stopped,space_practice_over_keys,space_practice_over_rt,space_practice_over_duration,breakBlocks_started,breakBlocks_stopped,startBlock_keys,startBlock_started,startBlock_rt,startBlock_duration,end_started,message_end_started,key_resp_started,end_stopped,key_resp_keys,key_resp_rt,key_resp_duration,participant,session,session_number,date,expName,psychopyVersion,frameRate,expStart
instructions/Slide2.jpg,NaN,NaN,NaN,NaN,,,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0255341659999999,NaN,0.00198241600000415,0.00209304100000907,0.00934275000000184,0.0255341659999999,0.0255341659999999,21.395332625,space,21.369598167,None,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,kitchen,2,2024-04-08_11h04.40.518,image_similarity_rating,2023.2.3,None,2024-04-08 11h04.52.405542 +0200
instructions/Slide3.jpg,NaN,NaN,NaN,NaN,,,0,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.418823458,NaN,NaN,NaN,21.396161708,21.418823458,21.418823458,22.742534208,space,1.323422833,None,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,kitchen,2,2024-04-08_11h04.40.518,image_similarity_rating,2023.2.3,None,2024-04-08 11h04.52.405542 +0200
instructions/Slide4.jpg,NaN,NaN,NaN,NaN,,,0,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22.769544583,NaN,NaN,NaN,22.743257333,22.769544583,22.769544583,24.367078666,space,1.59725291699999,None,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,kitchen,2,2024-04-08_11h04.40.518,image_similarity_rating,2023.2.3,None,2024-04-08 11h04.52.405542 +0200
instructions/Slide5.jpg,NaN,NaN,NaN,NaN,,,0,3,3,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24.393299375,NaN,NaN,NaN,24.367867208,24.393299375,24.393299375,25.192311458,space,0.79865774999999,None,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,kitchen,2,2024-04-08_11h04.40.518,image_similarity_rating,2023.2.3,None,2024-04-08 11h04.52.405542 +0200
,107,108,NaN,5,stimuli/own/kitchen/107_kit.jpg,stimuli/own/kitchen/108_kit.jpg,NaN,NaN,NaN,NaN,0,0,0,4,NaN,NaN,NaN,NaN,25.398524791,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,25.2193065,25.398524791,25.398524791,25.398524791,25.398524791,25.398524791,25.398524791,25.398524791,25.398524791,25.398524791,31.251555166,-7,7,0,4,4.10912537499999,5,5.788082625,31.251779166,31.257807833,31.709255375,31.542085541,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,kitchen,2,2024-04-08_11h04.40.518,image_similarity_rating,2023.2.3,None,2024-04-08 11h04.52.405542 +0200
,128,108,NaN,3,stimuli/own/kitchen/128_kit.jpg,stimuli/own/kitchen/108_kit.jpg,NaN,NaN,NaN,NaN,0,1,1,2,NaN,NaN,NaN,NaN,31.709255375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,31.54251575,31.709255375,31.709255375,31.709255375,31.709255375,31.709255375,31.709255375,31.709255375,31.709255375,31.709255375,36.051975958,7,-7,0,2,2.89101479200001,5,4.294571625,36.052116291,36.057314833,36.514025833,36.342039416,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,kitchen,2,2024-04-08_11h04.40.518,image_similarity_rating,2023.2.3,None,2024-04-08 11h04.52.405542 +0200
,128,133,NaN,6,stimuli/own/kitchen/128_kit.jpg,stimuli/own/kitchen/133_kit.jpg,NaN,NaN,NaN,NaN,0,2,2,5,NaN,NaN,NaN,NaN,36.514025833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,36.342542666,36.514025833,36.514025833,36.514025833,36.514025833,36.514025833,36.514025833,36.514025833,36.514025833,36.514025833,41.386160041,7,-7,0,6,3.83822216599999,2,4.74840374999999,41.386302666,41.391029666,41.841559583,41.675919333,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,kitchen,2,2024-04-08_11h04.40.518,image_similarity_rating,2023.2.3,None,2024-04-08 11h04.52.405542 +0200
,110,128,NaN,2,stimuli/own/kitchen/110_kit.jpg,stimuli/own/kitchen/128_kit.jpg,NaN,NaN,NaN,NaN,0,3,3,1,NaN,NaN,NaN,NaN,41.841559583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,41.676344333,41.841559583,41.841559583,41.841559583,41.841559583,41.841559583,41.841559583,41.841559583,41.841559583,41.841559583,45.202107791,-7,7,0,2,2.34079825000001,3,3.285912083,45.202251541,45.2074305,45.657026916,45.491922791,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,kitchen,2,2024-04-08_11h04.40.518,image_similarity_rating,2023.2.3,None,2024-04-08 11h04.52.405542 +0200
,107,128,NaN,7,stimuli/own/kitchen/107_kit.jpg,stimuli/own/kitchen/128_kit.jpg,NaN,NaN,NaN,NaN,0,4,4,6,NaN,NaN,NaN,NaN,45.657026916,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,45.492324375,45.657026916,45.657026916,45.657026916,45.657026916,45.657026916,45.657026916,45.657026916,45.657026916,45.657026916,49.10639825,-7,7,0,2,3.509794167,5,2.65148270899999,49.1065405,49.108987375,49.558463291,49.392701083,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,kitchen,2,2024-04-08_11h04.40.518,image_similarity_rating,2023.2.3,None,2024-04-08 11h04.52.405542 +0200
,108,110,NaN,8,stimuli/own/kitchen/108_kit.jpg,stimuli/own/kitchen/110_kit.jpg,NaN,NaN,NaN,NaN,0,5,5,7,NaN,NaN,NaN,NaN,49.558463291,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,49.393132875,49.558463291,49.558463291,49.558463291,49.558463291,49.558463291,49.558463291,49.558463291,49.558463291,49.558463291,54.309697916,7,-7,0,3,2.03552858400001,2,4.65080754099999,54.309838666,54.311751666,54.758347,54.595594625,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,kitchen,2,2024-04-08_11h04.40.518,image_similarity_rating,2023.2.3,None,2024-04-08 11h04.52.405542 +0200
