slide,sub1,sub2,pairID,trialID,stim1,stim2,instructionsLoop_thisRepN,instructionsLoop_thisTrialN,instructionsLoop_thisN,instructionsLoop_thisIndex,practice_thisRepN,practice_thisTrialN,practice_thisN,practice_thisIndex,trials_thisRepN,trials_thisTrialN,trials_thisN,trials_thisIndex,thisRow_t,notes,preparation_started,preparation_stopped,instructions_started,startResponse_started,slide_img_started,instructions_stopped,startResponse_keys,startResponse_rt,startResponse_duration,trial_started,polygon_started,polygon_2_started,image1_started,image2_started,rating_1_started,question_started,rating_2_started,question_2_started,block_text_started,trial_stopped,stim1pos,stim2pos,block,rating_1_response,rating_1_rt,rating_2_response,rating_2_rt,ITI_started,text_started,text_stopped,ITI_stopped,practice_over_started,text_2_started,space_practice_over_started,practice_over_stopped,space_practice_over_keys,space_practice_over_rt,space_practice_over_duration,breakBlocks_started,breakBlocks_stopped,startBlock_keys,startBlock_started,startBlock_rt,startBlock_duration,end_started,message_end_started,key_resp_started,end_stopped,key_resp_keys,key_resp_rt,key_resp_duration,participant,session,session_number,date,expName,psychopyVersion,frameRate,expStart
instructions/Slide1.jpg,NaN,NaN,NaN,NaN,,,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.023124542000005,NaN,0.00191270899995288,0.00202970900045329,0.00855520900040574,0.023124542000005,0.023124542000005,12.8553951670001,space,12.8320280840007,None,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12,bathroom,1,2024-04-08_13h02.10.973,image_similarity_rating,2023.2.3,None,2024-04-08 13h02.26.156552 +0200
instructions/Slide3.jpg,NaN,NaN,NaN,NaN,,,0,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12.8805567500003,NaN,NaN,NaN,12.8563330420002,12.8805567500003,12.8805567500003,20.9309345000001,space,8.04999391700039,None,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12,bathroom,1,2024-04-08_13h02.10.973,image_similarity_rating,2023.2.3,None,2024-04-08 13h02.26.156552 +0200
instructions/Slide4.jpg,NaN,NaN,NaN,NaN,,,0,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.9572294589998,NaN,NaN,NaN,20.9319623339998,20.9572294589998,20.9572294589998,28.4133078340001,space,7.45570987500014,None,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12,bathroom,1,2024-04-08_13h02.10.973,image_similarity_rating,2023.2.3,None,2024-04-08 13h02.26.156552 +0200
instructions/Slide5.jpg,NaN,NaN,NaN,NaN,,,0,3,3,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.4402203750005,NaN,NaN,NaN,28.4143850420005,28.4402203750005,28.4402203750005,33.1686098749997,space,4.7281339580004,None,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12,bathroom,1,2024-04-08_13h02.10.973,image_similarity_rating,2023.2.3,None,2024-04-08 13h02.26.156552 +0200
,110,107,NaN,4,stimuli/own/bathroom/110_bat.jpg,stimuli/own/bathroom/107_bat.jpg,NaN,NaN,NaN,NaN,0,0,0,3,NaN,NaN,NaN,NaN,33.36855775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,33.1855007920003,33.36855775,33.36855775,33.36855775,33.36855775,33.36855775,33.36855775,33.36855775,33.36855775,33.36855775,49.6401852090003,7,-7,0,1,7.31206524999925,1,14.6594935829999,49.6404399590001,49.6431303750005,50.0941524170003,49.9296920839997,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12,bathroom,1,2024-04-08_13h02.10.973,image_similarity_rating,2023.2.3,None,2024-04-08 13h02.26.156552 +0200
,110,128,NaN,2,stimuli/own/bathroom/110_bat.jpg,stimuli/own/bathroom/128_bat.jpg,NaN,NaN,NaN,NaN,0,1,1,1,NaN,NaN,NaN,NaN,50.0941524170003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,49.9301009170003,50.0941524170003,50.0941524170003,50.0941524170003,50.0941524170003,50.0941524170003,50.0941524170003,50.0941524170003,50.0941524170003,50.0941524170003,60.7357225840005,-7,7,0,1,5.45566329200028,1,9.52459591600018,60.7358651249997,60.7413489170003,61.191183209,61.025581334,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12,bathroom,1,2024-04-08_13h02.10.973,image_similarity_rating,2023.2.3,None,2024-04-08 13h02.26.156552 +0200
,108,110,NaN,8,stimuli/own/bathroom/108_bat.jpg,stimuli/own/bathroom/110_bat.jpg,NaN,NaN,NaN,NaN,0,2,2,7,NaN,NaN,NaN,NaN,61.191183209,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,61.0260172090002,61.191183209,61.191183209,61.191183209,61.191183209,61.191183209,61.191183209,61.191183209,61.191183209,61.191183209,75.5609100419997,-7,7,0,1,8.94284849999985,2,13.1833026660006,75.5610557919999,75.5627936669998,76.0115652920003,75.8462501670001,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12,bathroom,1,2024-04-08_13h02.10.973,image_similarity_rating,2023.2.3,None,2024-04-08 13h02.26.156552 +0200
,107,128,NaN,7,stimuli/own/bathroom/107_bat.jpg,stimuli/own/bathroom/128_bat.jpg,NaN,NaN,NaN,NaN,0,3,3,6,NaN,NaN,NaN,NaN,76.0115652920003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,75.8466431670004,76.0115652920003,76.0115652920003,76.0115652920003,76.0115652920003,76.0115652920003,76.0115652920003,76.0115652920003,76.0115652920003,76.0115652920003,84.6566647500003,-7,7,0,1,5.77520987500066,1,8.0596830000004,84.6568156250005,84.6593859590002,85.1153168339997,84.9424705000001,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12,bathroom,1,2024-04-08_13h02.10.973,image_similarity_rating,2023.2.3,None,2024-04-08 13h02.26.156552 +0200
,108,133,NaN,10,stimuli/own/bathroom/108_bat.jpg,stimuli/own/bathroom/133_bat.jpg,NaN,NaN,NaN,NaN,0,4,4,9,NaN,NaN,NaN,NaN,85.1153168339997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,84.943001959,85.1153168339997,85.1153168339997,85.1153168339997,85.1153168339997,85.1153168339997,85.1153168339997,85.1153168339997,85.1153168339997,85.1153168339997,100.102188292,7,-7,0,2,13.2315181670001,2,14.2500808330005,100.102332500001,100.107817125,100.556892209,100.392420375,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12,bathroom,1,2024-04-08_13h02.10.973,image_similarity_rating,2023.2.3,None,2024-04-08 13h02.26.156552 +0200
,128,133,NaN,6,stimuli/own/bathroom/128_bat.jpg,stimuli/own/bathroom/133_bat.jpg,NaN,NaN,NaN,NaN,0,5,5,5,NaN,NaN,NaN,NaN,100.556892209,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,100.392840584,100.556892209,100.556892209,100.556892209,100.556892209,100.556892209,100.556892209,100.556892209,100.556892209,100.556892209,107.006678459,7,-7,0,1,5.24796862499988,1,5.88921633300015,107.006849334,107.009626875,107.461889917,107.2963105,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12,bathroom,1,2024-04-08_13h02.10.973,image_similarity_rating,2023.2.3,None,2024-04-08 13h02.26.156552 +0200
