slide,sub1,sub2,pairID,trialID,stim1,stim2,instructionsLoop_thisRepN,instructionsLoop_thisTrialN,instructionsLoop_thisN,instructionsLoop_thisIndex,practice_thisRepN,practice_thisTrialN,practice_thisN,practice_thisIndex,trials_thisRepN,trials_thisTrialN,trials_thisN,trials_thisIndex,thisRow_t,notes,preparation_started,preparation_stopped,instructions_started,startResponse_started,slide_img_started,instructions_stopped,startResponse_keys,startResponse_rt,startResponse_duration,trial_started,polygon_started,polygon_2_started,image1_started,image2_started,rating_1_started,question_started,rating_2_started,question_2_started,block_text_started,trial_stopped,stim1pos,stim2pos,block,rating_1_response,rating_1_rt,rating_2_response,rating_2_rt,ITI_started,text_started,text_stopped,ITI_stopped,practice_over_started,text_2_started,space_practice_over_started,practice_over_stopped,space_practice_over_keys,space_practice_over_rt,space_practice_over_duration,breakBlocks_started,breakBlocks_stopped,startBlock_keys,startBlock_started,startBlock_rt,startBlock_duration,end_started,message_end_started,key_resp_started,end_stopped,key_resp_keys,key_resp_rt,key_resp_duration,participant,session,session_number,date,expName,psychopyVersion,frameRate,expStart
instructions/Slide2.jpg,NaN,NaN,NaN,NaN,,,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0266902500000015,NaN,0.00234079199992721,0.00246724999999515,0.00961320800001886,0.0266902500000015,0.0266902500000015,44.2461945829999,space,44.2192548749999,None,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,kitchen,1,2024-03-16_13h17.54.890,image_similarity_rating,2023.2.3,None,2024-03-16 13h18.12.277534 +0100
instructions/Slide3.jpg,NaN,NaN,NaN,NaN,,,0,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,44.2683509999999,NaN,NaN,NaN,44.247084292,44.2683509999999,44.2683509999999,68.805631167,space,24.537020583,None,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,kitchen,1,2024-03-16_13h17.54.890,image_similarity_rating,2023.2.3,None,2024-03-16 13h18.12.277534 +0100
instructions/Slide4.jpg,NaN,NaN,NaN,NaN,,,0,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,68.8280566669999,NaN,NaN,NaN,68.806193583,68.8280566669999,68.8280566669999,75.776677333,space,6.94824662499991,None,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,kitchen,1,2024-03-16_13h17.54.890,image_similarity_rating,2023.2.3,None,2024-03-16 13h18.12.277534 +0100
instructions/Slide5.jpg,NaN,NaN,NaN,NaN,,,0,3,3,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,75.8039669999999,NaN,NaN,NaN,75.7776122079999,75.8039669999999,75.8039669999999,80.405846667,space,4.60151795800004,None,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,kitchen,1,2024-03-16_13h17.54.890,image_similarity_rating,2023.2.3,None,2024-03-16 13h18.12.277534 +0100
,108,110,NaN,8,stimuli/own/kitchen/108_kit.jpg,stimuli/own/kitchen/110_kit.jpg,NaN,NaN,NaN,NaN,0,0,0,7,NaN,NaN,NaN,NaN,80.6133824579999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,80.434461875,80.6133824579999,80.6133824579999,80.6133824579999,80.6133824579999,80.6133824579999,80.6133824579999,80.6133824579999,80.6133824579999,80.6133824579999,120.370656,7,-7,0,1,16.675678417,6,36.72710425,120.370882333,120.372982417,120.822703,120.655893292,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,kitchen,1,2024-03-16_13h17.54.890,image_similarity_rating,2023.2.3,None,2024-03-16 13h18.12.277534 +0100
,110,107,NaN,4,stimuli/own/kitchen/110_kit.jpg,stimuli/own/kitchen/107_kit.jpg,NaN,NaN,NaN,NaN,0,1,1,3,NaN,NaN,NaN,NaN,120.822703,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,120.656304083,120.822703,120.822703,120.822703,120.822703,120.822703,120.822703,120.822703,120.822703,120.822703,141.049400792,7,-7,0,1,15.67606875,1,19.133501125,141.049551458,141.052243917,141.50168325,141.3351775,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,kitchen,1,2024-03-16_13h17.54.890,image_similarity_rating,2023.2.3,None,2024-03-16 13h18.12.277534 +0100
,110,133,NaN,1,stimuli/own/kitchen/110_kit.jpg,stimuli/own/kitchen/133_kit.jpg,NaN,NaN,NaN,NaN,0,2,2,0,NaN,NaN,NaN,NaN,141.50168325,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,141.335629625,141.50168325,141.50168325,141.50168325,141.50168325,141.50168325,141.50168325,141.50168325,141.50168325,141.50168325,173.444821583,-7,7,0,2,23.3742689579999,3,31.658657875,173.444962625,173.450436583,173.901395667,173.734901375,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,kitchen,1,2024-03-16_13h17.54.890,image_similarity_rating,2023.2.3,None,2024-03-16 13h18.12.277534 +0100
,107,108,NaN,5,stimuli/own/kitchen/107_kit.jpg,stimuli/own/kitchen/108_kit.jpg,NaN,NaN,NaN,NaN,0,3,3,4,NaN,NaN,NaN,NaN,173.901395667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,173.735348667,173.901395667,173.901395667,173.901395667,173.901395667,173.901395667,173.901395667,173.901395667,173.901395667,173.901395667,197.861076333,-7,7,0,1,16.8529459590001,1,23.786802333,197.861214917,197.866939833,198.317279917,198.15166475,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,kitchen,1,2024-03-16_13h17.54.890,image_similarity_rating,2023.2.3,None,2024-03-16 13h18.12.277534 +0100
,108,133,NaN,10,stimuli/own/kitchen/108_kit.jpg,stimuli/own/kitchen/133_kit.jpg,NaN,NaN,NaN,NaN,0,4,4,9,NaN,NaN,NaN,NaN,198.317279917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,198.152125958,198.317279917,198.317279917,198.317279917,198.317279917,198.317279917,198.317279917,198.317279917,198.317279917,198.317279917,213.044650375,-7,7,0,3,8.40290412500008,4,14.2541202919999,213.04478825,213.050160208,213.500999292,213.33476775,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,kitchen,1,2024-03-16_13h17.54.890,image_similarity_rating,2023.2.3,None,2024-03-16 13h18.12.277534 +0100
,128,108,NaN,3,stimuli/own/kitchen/128_kit.jpg,stimuli/own/kitchen/108_kit.jpg,NaN,NaN,NaN,NaN,0,5,5,2,NaN,NaN,NaN,NaN,213.500999292,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,213.335182083,213.500999292,213.500999292,213.500999292,213.500999292,213.500999292,213.500999292,213.500999292,213.500999292,213.500999292,228.219446292,7,-7,0,1,9.07993783300003,1,14.570373042,228.219588958,228.221499,228.671272042,228.505599333,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,kitchen,1,2024-03-16_13h17.54.890,image_similarity_rating,2023.2.3,None,2024-03-16 13h18.12.277534 +0100
